en_text,pl_text,bielik_translation_0.0,bielik_translation_0.1,bielik_translation_0.2,bielik_translation_0.3,bielik_translation_0.4,bielik_translation_0.5,bielik_translation_0.6,bielik_translation_0.7,bielik_translation_0.8,bielik_translation_0.9,bielik_translation_1.0,chrf_bielik_translation_0.0,bleu_bielik_translation_0.0,bertscore_bielik_translation_0.0,comet_bielik_translation_0.0,chrf_bielik_translation_0.1,bleu_bielik_translation_0.1,bertscore_bielik_translation_0.1,comet_bielik_translation_0.1,chrf_bielik_translation_0.2,bleu_bielik_translation_0.2,bertscore_bielik_translation_0.2,comet_bielik_translation_0.2,chrf_bielik_translation_0.3,bleu_bielik_translation_0.3,bertscore_bielik_translation_0.3,comet_bielik_translation_0.3,chrf_bielik_translation_0.4,bleu_bielik_translation_0.4,bertscore_bielik_translation_0.4,comet_bielik_translation_0.4,chrf_bielik_translation_0.5,bleu_bielik_translation_0.5,bertscore_bielik_translation_0.5,comet_bielik_translation_0.5,chrf_bielik_translation_0.6,bleu_bielik_translation_0.6,bertscore_bielik_translation_0.6,comet_bielik_translation_0.6,chrf_bielik_translation_0.7,bleu_bielik_translation_0.7,bertscore_bielik_translation_0.7,comet_bielik_translation_0.7,chrf_bielik_translation_0.8,bleu_bielik_translation_0.8,bertscore_bielik_translation_0.8,comet_bielik_translation_0.8,chrf_bielik_translation_0.9,bleu_bielik_translation_0.9,bertscore_bielik_translation_0.9,comet_bielik_translation_0.9,chrf_bielik_translation_1.0,bleu_bielik_translation_1.0,bertscore_bielik_translation_1.0,comet_bielik_translation_1.0
Remember the wild men I sparred with? The ones we called Vildkaarls?,"Pamiętasz tych osiłków, z którymi się biłem na pięści? Tych, co nazywają vildkaarlami?",Do you remember those muscle guys I fought with fists? The ones who call themselves vildkaarls?,Do you remember those muscle guys I fought with fists? The ones who call themselves vildkaarls?,Do you remember those muscle guys I fought with fists? The ones who call themselves vildkaarls?,Do you remember those muscle guys I fought with on the fists? The ones who call themselves vildkaarls?,Do you remember those muscle guys I fought with on the fists? The ones who call themselves vildkaarls?,Do you remember those muscle guys I fought with fists? The ones who call themselves vildkaarla?,"Do you remember those beefy guys I fought with? The ones they call ""vildkaarla""?",Do you remember those muscle guys I fought with on fists? The ones who call themselves vildkaarls?,Do you remember those muscle guys I fought with fists? The ones who call themselves Vildkaarls?,Do you remember those meatheads I fought with fists? The ones who call themselves vildkaarls?,"Do you remember the tough guys I used to fight with fists? The ones who call themselves ""vildkaarla""?",0.4581196773356906,0.02878787818101127,0.7893039584159851,0.6635789275169373,0.4581196773356906,0.02878787818101127,0.7893039584159851,0.6635789275169373,0.4581196773356906,0.02878787818101127,0.7893039584159851,0.6635789275169373,0.4569529739948077,0.027166383723579154,0.7936906218528748,0.614189624786377,0.4569529739948077,0.027166383723579154,0.7936906218528748,0.614189624786377,0.4341670068849362,0.02878787818101127,0.788082480430603,0.6495067477226257,0.4517181022970953,0.07596458453655348,0.8179388046264648,0.7378509640693665,0.4593310503287918,0.026920508809559315,0.7949391603469849,0.6370669603347778,0.4757412523849324,0.030934588294313718,0.8398223519325256,0.6735227108001709,0.4645493443346696,0.030934588294313718,0.7985187768936157,0.6234174966812134,0.44293976600988466,0.027166383723579154,0.7795966267585754,0.6862859129905701
Why do you want this power?,Do czego ci ta moc?,"""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""","""What do you need this power for?""",0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068707823753357,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068707823753357,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118,0.4960929052174268,0.07730551756939454,0.860817015171051,0.9068704843521118
Long live Hjalmar!,Wiwat Hjalmar!,"""Hip hip hurrah for Hjalmar!""","""Hip hip hurrah for Hjalmar!""","""Hip hip hurrah for Hjalmar!""","""Hip hip hurrah for Hjalmar!""","""Hip hip hurrah for Hjalmar!""","""Hail Hjalmar!""","""Hail Hjalmar!""","""Hip hip hurrah for Hjalmar!""","""Hip hip hurrah for Hjalmar!""","""Hips Hips Hokal!"" 

(Wyjaśnienie: Fraza ""Wiwat Hjalmar!"" nie ma bezpośredniego odpowiednika w języku angielskim, zwłaszcza jeśli kontekst jest nieznany. Dlatego zdecydowałem się użyć popularnego angielskiego okrzyku towarzyszącego toastowi, który zachowuje ogólny ton okrzyku radości.)","""Hipp hip hurray for Hjalmar!""",0.3927571170581002,0.0,0.7497400045394897,0.6549815535545349,0.3927571170581002,0.0,0.7497400045394897,0.6549815535545349,0.3927571170581002,0.0,0.7497400045394897,0.6549815535545349,0.3927571170581002,0.0,0.7497400045394897,0.6549815535545349,0.3927571170581002,0.0,0.7497400045394897,0.6549815535545349,0.42467546711648724,0.0,0.7924339175224304,0.8190663456916809,0.42467546711648724,0.0,0.7924339175224304,0.8190663456916809,0.3927571170581002,0.0,0.7497400045394897,0.6549815535545349,0.3927571170581002,0.0,0.7497400045394897,0.6549815535545349,0.18513158648901948,0.0,0.5090497732162476,0.528889536857605,0.3900950764921354,0.0,0.7299450635910034,0.6406380534172058
Have a look at this diagram.,Rzuć okiem na ten schemat.,"""Take a look at this diagram.""","""Take a look at this diagram.""","""Take a look at this diagram.""",Take a look at this diagram.,"""Take a look at this diagram.""","""Take a look at this diagram.""","""Take a look at this diagram.""",Look at this diagram.,"""Take a look at this diagram.""","""Take a look at this diagram.""",Take a look at this diagram.,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.8598768825885531,0.7598356856515925,0.9583561420440674,0.9321601390838623,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.7229691042510101,0.24117803988461298,0.9015079736709595,0.9146290421485901,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.8515296982245905,0.5081327481546147,0.9052825570106506,0.8624705672264099,0.8598768825885531,0.7598356856515925,0.9583561420440674,0.9321601390838623
Maybe that's not entirely true. Cave of Dreams - supposed to be a dangerous place.,Może się myliłeś. Jaskinia Snów to podobno niebezpieczne miejsce.,You may have been mistaken. The Cave of Dreams is said to be a dangerous place.,You may have been mistaken. The Cave of Dreams is supposed to be a dangerous place.,You may have been mistaken. The Cave of Dreams is supposed to be a dangerous place.,You might have been wrong. The Cave of Dreams is said to be a dangerous place.,You may have been wrong. The Cave of Dreams is supposed to be a dangerous place.,You might have been wrong. The Cave of Dreams is supposed to be a dangerous place.,You might have been mistaken. The Cave of Dreams is supposedly a dangerous place.,You might have been wrong. The Cave of Dreams is supposed to be a dangerous place.,You may have been wrong. The Dream Cave is supposed to be a dangerous place.,You might have been wrong. The Dream Cave is said to be a dangerous place.,You might be mistaken. The Cave of Dreams is supposed to be a dangerous place.,0.48834548713740084,0.30620490882364887,0.8096233606338501,0.8371423482894897,0.5849704850802304,0.3835193624233828,0.8223491907119751,0.8438194394111633,0.5849704850802304,0.3835193624233828,0.8223491907119751,0.8438194394111633,0.4891678109306654,0.30620490882364887,0.8272568583488464,0.8598341941833496,0.5876510245530328,0.3835193624233828,0.8407784104347229,0.861775815486908,0.5859357694047521,0.3835193624233828,0.8379902243614197,0.8633015155792236,0.497351418214017,0.1106949848392191,0.7978056073188782,0.8446584343910217,0.5859357694047521,0.3835193624233828,0.8379902243614197,0.8633015155792236,0.5100021884256285,0.33649324423301513,0.8177089691162109,0.8413156270980835,0.40833797535279787,0.2574866101628968,0.8034618496894836,0.8415188193321228,0.5761485544752685,0.4121183751323027,0.8258375525474548,0.8636550903320312
Did you learn anything in Velen?,Dowiedziałeś się czegoś w Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,Did you find out anything in Velen?,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929210305213928,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929216861724854,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929210305213928,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929216861724854,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929216861724854,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929210305213928,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929216861724854,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929216861724854,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929210305213928,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929216861724854,0.6880630949002974,0.20556680845025987,0.9516113996505737,0.8929210305213928
We'll see what our new king says. But it'd be strange to see those longships just sit in the harbor.,"Zobaczymy, co powie nowy król. Ale zdziwiłbym się, gdyby drakkary zostały w porcie.","""We'll see what the new king says. But I would be surprised if the longships stay in the harbor.""",We will see what the new king says. But I would be surprised if the longships stayed in the harbor.,"""We'll see what the new king says. But I'd be surprised if the longships stay in the harbor.""","""We'll see what the new king says. But I'd be surprised if the longships stayed in the harbor.""","""We will see what the new king says. But I would be surprised if the longships stay in the harbor.""","""We will see what the new king says. But I would be surprised if the longships stay in the harbor.""","""We'll see what the new king says. But I would be surprised if the longships stay in the harbor.""",We will see what the new king says. But I would be surprised if the longships stay in the harbor.,We'll see what the new king says. But I'd be surprised if the longships stayed in the harbor.,"""We'll see what the new king says. But I'd be surprised if the longships stayed in the harbor.""","""We'll see what the new king says. But I would be surprised if the longships stay in the harbor.""",0.5607518674692505,0.17178832420596368,0.8664781451225281,0.8316270709037781,0.530023423124549,0.20313747122261766,0.8913372159004211,0.8291401267051697,0.5672788214770269,0.1718944641623461,0.8705079555511475,0.8370255827903748,0.5679007710813594,0.1718944641623461,0.8704832196235657,0.8339833617210388,0.5279632665526496,0.1712473044894657,0.8562665581703186,0.8252367377281189,0.5279632665526496,0.1712473044894657,0.8562665581703186,0.8252367377281189,0.5607518674692505,0.17178832420596368,0.8664781451225281,0.8316270709037781,0.5293052699483874,0.20313747122261766,0.8928146958351135,0.8309584259986877,0.5693492148517681,0.2327269671246798,0.9131320714950562,0.8377991318702698,0.5679007710813594,0.1718944641623461,0.8704832196235657,0.8339833617210388,0.5607518674692505,0.17178832420596368,0.8664781451225281,0.8316270709037781
Ready when you are.,Jestem gotowy.,I am ready.,I am ready.,I am ready.,I am ready.,I am ready.,I am ready.,I am ready.,I am ready.,I am ready.,I am ready.,I am ready.,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297,0.16148556207455253,0.0,0.80263751745224,0.8308199048042297
Celandine would dull the pain.,Jaskółcze ziele uśmierzyłoby ból.,"""The common johnsonweed would have eased the pain.""","""The common milkwort would have eased the pain.""","""The common johnsonweed would have eased the pain.""","""The common milkwort would have eased the pain.""","""The common yellow saxifrage would alleviate the pain.""","""The common john's wort would alleviate the pain.""","""The greenbill would have eased the pain.""","""The common yew would have eased the pain.""","""Stork's-bills would relieve the pain.""","""Maiden's green would relieve the pain.""","""The common swiftlet would relieve the pain.""",0.35043841273766757,0.03303164318013808,0.7412585020065308,0.5701233148574829,0.3545203033100641,0.03303164318013808,0.7573502659797668,0.5884478092193604,0.35043841273766757,0.03303164318013808,0.7412585020065308,0.5701233148574829,0.3545203033100641,0.03303164318013808,0.7573502659797668,0.5884478092193604,0.39647901959850573,0.03303164318013808,0.7474566102027893,0.5960654616355896,0.36404756043644576,0.03303164318013808,0.7390722632408142,0.548299252986908,0.37412297444906134,0.039281465090051315,0.7597612142562866,0.550539493560791,0.3556044559305429,0.03303164318013808,0.7524911761283875,0.5190151929855347,0.36965165494625674,0.06389431042462725,0.7449406385421753,0.5079632997512817,0.37560822224111395,0.048549177170732344,0.7538436651229858,0.6230192184448242,0.35752715863454454,0.039281465090051315,0.7583652138710022,0.5880457758903503
Custom demands pilgrims make an offering of their own blood before the tree. Craven surely did so… Unless he lacked not only courage but respect for Freya as well.,"Zwyczaj nakazuje, by pielgrzymi złożyli pod drzewem ofiarę z własnej krwi. Tchórz też tak pewnie zrobił... Chyba że brak mu było nie tylko odwagi, ale i szacunku dla Freyji.",The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do the same... Unless they lacked not only courage but also respect for Freyja.,The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do the same... Unless they lacked not only courage but also respect for Freyja.,The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do the same... Unless they lacked not only courage but also respect for Freyja.,The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do the same... Unless they lacked not only courage but also respect for Freyja.,"""The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do so... Unless he lacked not only courage but also respect for Freyja.""","""Tradition demands that pilgrims offer a sacrifice of their own blood under the tree. A coward would surely do the same... Unless he was lacking not only courage but also respect for Freyja.""",The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do so as well... Unless he lacked not only courage but also respect for Freyja.,The custom requires that pilgrims offer a blood sacrifice at the tree. A coward would surely do so... Unless they lacked not only courage but also respect for Freyja.,The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do the same... Unless he was lacking not only courage but also respect for Freyja.,Tradition demands that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do the same... Unless they lacked not only courage but also respect for Freyja.,The custom requires that pilgrims offer a sacrifice of their own blood under the tree. A coward would probably do the same... Unless he was lacking not only courage but also respect for Freyja.,0.5404757619239102,0.2130931749764531,0.8563051223754883,0.8222024440765381,0.5404757619239102,0.2130931749764531,0.8563051223754883,0.8222024440765381,0.5404757619239102,0.2130931749764531,0.8563051223754883,0.8222024440765381,0.5404757619239102,0.2130931749764531,0.8563051223754883,0.8222024440765381,0.5688350375813614,0.2906614574259767,0.8327359557151794,0.8296124935150146,0.558523451789051,0.18789215077812893,0.8318279385566711,0.8294622898101807,0.5918913836899825,0.27691806002059416,0.8681634664535522,0.8332204818725586,0.5008437777725242,0.16927318970546587,0.8548027873039246,0.7933057546615601,0.524705636973733,0.1764939433822467,0.8549891114234924,0.8294990062713623,0.5496338657684251,0.22366895391935884,0.8587928414344788,0.8218318819999695,0.524705636973733,0.1764939433822467,0.8549891114234924,0.8294990062713623
Talking won't get me anywhere…,Rozmowa chyba nic tu nie da...,"""The conversation won't help here...""","""The conversation probably won't help here...""","""The conversation probably won't help here...""","""The conversation probably won't help here...""","""The conversation probably won't help here...""","""A conversation probably won't help here...""","""The conversation probably won't help here...""","""The conversation won't get us anywhere here...""","'A conversation won't do any good here...'

Pamiętaj, że zgodnie z Twoim wymaganiem, przedstawiłem wyłącznie surowe tłumaczenie bez żadnych dodatkowych wyjaśnień.",'Conversation probably won't help here...',"""The conversation probably won't help here...""",0.21993252265692073,0.05372849659117709,0.7012214660644531,0.7969428300857544,0.23170668702988415,0.040824829046386304,0.6818684339523315,0.7859650254249573,0.23170668702988415,0.040824829046386304,0.6818684339523315,0.7859650254249573,0.23170668702988415,0.040824829046386304,0.6818684339523315,0.7859650254249573,0.23170668702988415,0.040824829046386304,0.6818684339523315,0.7859650254249573,0.22735948483891702,0.040824829046386304,0.6839104294776917,0.7680169343948364,0.23170668702988415,0.040824829046386304,0.6818684339523315,0.7859650254249573,0.46115153270715004,0.06985342056580097,0.7696853876113892,0.8367146849632263,0.1999656592090926,0.009134423666564471,0.6062387824058533,0.5141237378120422,0.22822600200873475,0.05372849659117709,0.6911804676055908,0.7835370898246765,0.23170668702988415,0.040824829046386304,0.6818684339523315,0.7859650254249573
There's no sense in going if you don't stay calm.,"Musisz zachować spokój, inaczej w ogóle nie ma sensu się za to zabierać.","You must stay calm; otherwise, there is no point in even starting.","You must stay calm; otherwise, there is no point in even starting.","You must stay calm; otherwise, there is no point in even starting.","You must stay calm; otherwise, there is no point in even starting.","You must stay calm; otherwise, there is no point in even starting.","You must remain calm; otherwise, there is no point in even starting.","You must remain calm; otherwise, there is no point in even starting.","You must stay calm; otherwise, there is no point in even starting.","You must remain calm; otherwise, it doesn't make sense to even start.","You must remain calm; otherwise, there is no point in even starting.","You must remain calm; otherwise, there is no point in even starting.",0.34870751328880245,0.022416933501922302,0.7882101535797119,0.8015482425689697,0.34870751328880245,0.022416933501922302,0.7882101535797119,0.8015482425689697,0.34870751328880245,0.022416933501922302,0.7882101535797119,0.8015482425689697,0.34870751328880245,0.022416933501922302,0.7882101535797119,0.8015482425689697,0.34870751328880245,0.022416933501922302,0.7882101535797119,0.8015482425689697,0.25209939940167353,0.020255986027125642,0.784048855304718,0.7867298126220703,0.25209939940167353,0.020255986027125642,0.784048855304718,0.7867298126220703,0.34870751328880245,0.022416933501922302,0.7882101535797119,0.8015482425689697,0.25191772483870095,0.017033186037639283,0.785367488861084,0.7931229472160339,0.25209939940167353,0.020255986027125642,0.784048855304718,0.7867298126220703,0.25209939940167353,0.020255986027125642,0.784048855304718,0.7867298126220703
Me gran always adds mallow.,Moja babka dodaje jeszcze prawoślazu.,My grandmother also adds marshmallow.,"""My grandmother also adds marshmallow.""","""My grandmother also adds marshmallow.""",My grandmother also adds marshmallow.,My grandmother adds comfrey too.,My grandmother also adds marshmallow.,"""My grandmother also adds marshmallow.""","""My grandmother also adds marshmallow.""",My grandmother adds comfrey too.,"""My grandmother also adds marshmallow.""","""My grandmother also adds marshmallow root.""",0.4690349061058443,0.05372849659117709,0.8055578470230103,0.5392586588859558,0.4648613205816264,0.05372849659117709,0.7684639096260071,0.5402559041976929,0.4648613205816264,0.05372849659117709,0.7684639096260071,0.5402559041976929,0.4690349061058443,0.05372849659117709,0.8055578470230103,0.5392586588859558,0.19100313912589897,0.05372849659117709,0.8027070164680481,0.5269149541854858,0.4690349061058443,0.05372849659117709,0.8055578470230103,0.5392586588859558,0.4648613205816264,0.05372849659117709,0.7684639096260071,0.5402559041976929,0.4648613205816264,0.05372849659117709,0.7684639096260071,0.5402559041976929,0.19100313912589897,0.05372849659117709,0.8027070164680481,0.5269149541854858,0.4648613205816264,0.05372849659117709,0.7684639096260071,0.5402559041976929,0.41798732075081707,0.040824829046386304,0.7581692934036255,0.5195062756538391
First time for everything.,Kiedyś musi być ten pierwszy raz.,"""Sometimes there must be that first time.""","""Sometimes there must be that first time.""","""Sometimes there must be that first time.""","""Sooner or later, there must be that first time.""","""Sooner or later, there must be that first time.""","""There must be that first time.""","""There must be a first time for everything.""","""Eventually there has to be that first time.""","""Sooner or later, there must be that first time.""","""Sometimes there must be that first time.""","""Sooner or later, there must be the first time.""",0.33084297603455065,0.0,0.7129355669021606,0.6202680468559265,0.33084297603455065,0.0,0.7129355669021606,0.6202684044837952,0.33084297603455065,0.0,0.7129355669021606,0.6202680468559265,0.3373883103812177,0.0,0.6961150169372559,0.5862207412719727,0.3373883103812177,0.0,0.6961150169372559,0.5862207412719727,0.3303591881194631,0.0,0.7403445243835449,0.6343691349029541,0.8897374088025566,0.05873949094699214,0.8074766993522644,0.7883179783821106,0.3631309762776056,0.0,0.7134878039360046,0.5919416546821594,0.3373883103812177,0.0,0.6961150169372559,0.5862205624580383,0.33084297603455065,0.0,0.7129355669021606,0.6202684044837952,0.34588782654851014,0.0,0.6999066472053528,0.6125653982162476
Thank you. Nice to see you again.,Dziękuję. Miło znów cię widzieć.,Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,"""Thank you. It's nice to see you again.""",Thank you. It's nice to see you again.,Thank you. It's nice to see you again.,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8312240368104971,0.1477219991186121,0.8163555264472961,0.9220271706581116,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025,0.8378877275879083,0.4111336169005197,0.8810364007949829,0.9524290561676025
And I'll be on my guard.,Więc będę czujny.,So I will be vigilant.,So I will be vigilant.,So I will be vigilant.,So I will be vigilant.,"""So I will be vigilant.""",So I will be vigilant.,"""So I will be alert.""",So I will be vigilant.,So I will be alert.,So I will be watchful.,So I will be watchful.,0.1463224285818227,0.0439891724758422,0.8199338912963867,0.8530687093734741,0.1463224285818227,0.0439891724758422,0.8199338912963867,0.8530687093734741,0.1463224285818227,0.0439891724758422,0.8199338912963867,0.8530687093734741,0.1463224285818227,0.0439891724758422,0.8199338912963867,0.8530687093734741,0.14472948855789944,0.0439891724758422,0.7914783358573914,0.8647482991218567,0.1463224285818227,0.0439891724758422,0.8199338912963867,0.8530687093734741,0.13826691473102357,0.0439891724758422,0.7970283031463623,0.8450949192047119,0.1463224285818227,0.0439891724758422,0.8199338912963867,0.8530687093734741,0.13981833416831477,0.0439891724758422,0.8269987106323242,0.8486827611923218,0.13750408643014725,0.0439891724758422,0.8308906555175781,0.8520970344543457,0.13750408643014725,0.0439891724758422,0.8308906555175781,0.8520970940589905
*Sighs* Ehh.,Ech.,"""Eh.""","""Eh.""","""Ugh.""","""Oh.""","""Eh.""","""Ech.""

(Note: The phrase ""Ech."" is an informal exclamation in Polish that can be used to express a variety of emotions, such as disappointment, frustration, or even mild surprise. It is often used as an interjection and does not have a direct translation in English. Therefore, the best way to represent it in English is simply to retain the original sound and write it as ""Ech."")","""Oh.""","""Eh.""","""Eh.""",Ah.,"""Ech."" ( translation remains the same as it is a sound imitation)",0.08353791598472456,0.0,0.7984315752983093,0.6522696018218994,0.08353791598472456,0.0,0.7984315752983093,0.6522684097290039,0.0827067669172933,0.0,0.7566609382629395,0.6914830803871155,0.04978177850518284,0.0,0.6760870814323425,0.6241400837898254,0.08353791598472456,0.0,0.7984315752983093,0.6522696018218994,0.04045694424514923,0.0,0.5922858119010925,0.45875295996665955,0.04978177850518284,0.0,0.6760870814323425,0.6241404414176941,0.08353791598472456,0.0,0.7984315752983093,0.6522684097290039,0.08353791598472456,0.0,0.7984315752983093,0.6522696018218994,0.050795680591077086,0.0,0.7017863988876343,0.5693090558052063,0.07701448877919473,0.0,0.6782862544059753,0.41109687089920044
I'm Geralt. A witcher.,"Jestem Geralt, wiedźmin.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a witcher.","I am Geralt, a wizard.","""I am Geralt, a witcher.""",0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.5996159721198421,0.05372849659117709,0.895578920841217,0.9476843476295471,0.31977326276830537,0.0,0.8539484739303589,0.8989297747612,0.5925580797902242,0.0,0.8620598316192627,0.9329231381416321
"What'd he do to you, Simun?","Czym ci podpadł ten człowiek, Simun?","What did that man do to you, Simun?","""What did this man do to you, Simun?""","""What did this man do to you, Simun?""","What did that man do to you, Simun?","""What did this man do to you, Simun?""","What did that man do to you, Simun?","What have you done to that man, Simun?","What did that man do to you, Simun?","What did this man do to you, Simun?","What did this man do to you, Simun?","""What have you done to that man, Simun?""",0.6610918477272562,0.345720784641941,0.9248026609420776,0.9375914335250854,0.6546347228112035,0.1374708101760565,0.8719180226325989,0.9128382205963135,0.6546347228112035,0.1374708101760565,0.8719180226325989,0.9128382205963135,0.6610918477272562,0.345720784641941,0.9248026609420776,0.9375914335250854,0.6546347228112035,0.1374708101760565,0.8719180226325989,0.9128382205963135,0.6610918477272562,0.345720784641941,0.9248026609420776,0.9375914335250854,0.4028542091895631,0.03303164318013808,0.8666568994522095,0.8787183165550232,0.6610918477272562,0.345720784641941,0.9248026609420776,0.9375914335250854,0.6610918477272562,0.345720784641941,0.9246956706047058,0.9118459224700928,0.6610918477272562,0.345720784641941,0.9246956706047058,0.9118459224700928,0.3991255779049719,0.02777619034011792,0.8241251707077026,0.8647612929344177
Why won't they let you examine the zone?,Dlaczego cię nie dopuszczają?,Why are they not letting you in?,Why are they not letting you in?,"""Why aren't they letting you in?""","""Why aren't they letting you in?""",Why are they not letting you in?,Why are they not letting you in?,Why are they not letting you in?,Why don't they let you in?,"""Why aren't they letting you in?""","""Why isn't he/she admitted?""","""Why are they not letting you in?""",0.22695667875349135,0.037684991644924185,0.7969030737876892,0.7963116765022278,0.22695667875349135,0.037684991644924185,0.7969030737876892,0.7963116765022278,0.35160637296610736,0.03478700554542394,0.8163912296295166,0.8172267079353333,0.35160637296610736,0.03478700554542394,0.8163912296295166,0.8172267079353333,0.22695667875349135,0.037684991644924185,0.7969030737876892,0.7963116765022278,0.22695667875349135,0.037684991644924185,0.7969030737876892,0.7963116765022278,0.22695667875349135,0.037684991644924185,0.7969030737876892,0.7963116765022278,0.4436884196685829,0.15557221826646012,0.867962121963501,0.8362681865692139,0.35160637296610736,0.03478700554542394,0.8163912296295166,0.8172268867492676,0.15262493289415266,0.0,0.7393519878387451,0.6015568971633911,0.2255271017149317,0.034052233956373766,0.7709065675735474,0.8122227787971497
