en_text,pl_text,dialog_prototype,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype
Right.,Jasne.,Prawda.,0.05464480874316949,0.0,0.7173314094543457,0.708252489566803
What creatures enter the world 'neath a human veil - ye can never know.,"Nigdy nie wiadomo, co za stworzenie pod powłoką ludzką na świat przychodzi.","My, każdy z nas, używa tej maski ludzkiej tak, jak chcemy, jak nam się podoba.",0.14713648121567213,0.0,0.66750168800354,0.49376359581947327
Men from Faroe attacked this ship.,Ten drakkar zaatakowali ludzie z Faroe.,Mężczyźni z Wysp Owczych zaatakowali ten statek.,0.30912233512646586,0.039281465090051315,0.7961593866348267,0.7101157903671265
"Shattered the wine barrel, but seems the people managed to escape.","Roztrzaskał beczkę z winem, ale ludziom najwyraźniej udało się uciec.","Rozbiło beczkę z winem, ale wydaje się, że ludzie zdołali uciec.",0.4398966178751637,0.24808415001701817,0.8500627875328064,0.9125058054924011
"Aye, you got that righteous frown on you. Definitely.","Nie tknąłby, zgadza się. Zdecydowanie.","Aye, you got that righteous frown on you. Definitely.",0.0999935946172506,0.0,0.6860076189041138,0.3115181624889374
"Sure, let's play.","Jasne, grajmy.","Tak, zagrajmy.",0.43836441336441334,0.0,0.7800095677375793,0.9183679223060608
Maybe he meant this bottle...,Może chodziło mu o tę butelkę...,Może miał na myśli tę butelkę...,0.4674733023283748,0.09554427922043669,0.8862313032150269,0.9596565365791321
"Griffin's nest. What remains of it, at least.","Gniazdo gryfa. Czy raczej to, co z niego zostało.","Gniazdo gryfa. To co z niego pozostało, przynajmniej.",0.5910449375730696,0.1525487608028145,0.8555158376693726,0.9390654563903809
I think we've met before.,Mieliśmy okazję już się spotkać.,"Myślę, że spotkaliśmy się już wcześniej.",0.35823327203604477,0.048549177170732344,0.8181859254837036,0.9183552861213684
Gave the signal. Spy should show up in Farcorners before midnight.,Dałem umówiony znak. Szpieg powinien pojawić się na Zamurzu przed północą.,Dał sygnał. Szpieg powinien pojawić się w Farcorners przed północą.,0.582996665126878,0.2826657746622342,0.8830241560935974,0.8598611354827881
Ahah!,Aha!,Aha!,0.6666666666666666,0.1778279410038923,1.0,0.9936491847038269
"Yeah, glad to play a round.","Tak, zagrajmy.","Tak, chętnie zagram rundkę.",0.349499383461006,0.08034284189446518,0.7765669822692871,0.8152478337287903
What for? Harvest is a long way off yet.,A po co? Do żniw jeszcze daleko...,Po co? Żniwa są jeszcze daleko.,0.5512014500682186,0.041095991233501536,0.8295180797576904,0.8039782047271729
"Yes… she bore a child just before the war started. A girl - I named her Beatrys, after her grandmother.","Tak. Tuż przed wojną urodziło nam się dziecko. Dziewczynka. Dałem jej na imię Betrys, po babce.","Tak... Urodziła dziecko tuż przed rozpoczęciem wojny. Dziewczynkę - nazwałem ją Beatrys, po babci.",0.486829037201161,0.014724959205415935,0.8361943960189819,0.9239530563354492
Heeeeeh?,Eee?,Heeeeeh?,0.16265597147950095,0.0,0.9015495181083679,0.938184380531311
Don't ye go talkin' 'bout the konung's widow like that!,Ty na wdowę po królu nic nie mów!,Nie mów tak o wdowie po królu!,0.37790889211445416,0.028634401465295497,0.8766234517097473,0.8427765965461731
"Herbs, young lad. I've all sorts I gathered nearabout. You'd be surprised what useful plants grow by the roadside.","A ziółkami, młodzianku. Różne mam zioła, w okolicy zbierane. Zdziwiłbyś się, ile użytecznych roślinek przy drodze rośnie.","Zioła, młody człowieku. Mam różne, które zebrałem w okolicy. Zdziwiłbyś się, jak wiele użytecznych roślin rośnie przy drodze.",0.5546471265661929,0.02872495348091206,0.8200005292892456,0.8719064593315125
How? She is not to leave her cabin.,Skąd. Nie wolno jej wychodzić z kajuty.,Jak? Ona nie może opuszczać swojej kabiny.,0.15737499346546807,0.0,0.76609206199646,0.8133859038352966
Hah!,Ha!,Haha!,0.30776515151515155,0.0,0.9054888486862183,0.9529598355293274
Ye cannot break the circle!,Nie wolno przerwać kręgu!,Nie możecie przerwać kręgu!,0.6345908945214133,0.1880301546543197,0.9509783387184143,0.9522684812545776
Can never be too careful.,Ostrożności nigdy za wiele.,Nigdy nie można być zbyt ostrożnym.,0.28559423696356195,0.0,0.7178364396095276,0.8893813490867615
Your language… Reminds me of the language I saw in documents from a ship.,Ten język wydaje się podobny do języka z dokumentów ze statku.,"Twoja mowa... Przypomina mi język, który widziałem w dokumentach ze statku.",0.35764508083477176,0.03986357128268015,0.7049258351325989,0.834842324256897
What the hell's gotten into you? Slower.,Co za diabeł w ciebie wstąpił? Wolniej.,Co cię ugryzło? Wolniej.,0.26145265775441046,0.045131921809482646,0.8056271076202393,0.5223621726036072
"But you will, eventually… And then remember this - their beauty's not born of nature but of witchcraft.","Ale w końcu zobaczysz... A wtedy pamiętaj. To piękno to nie dzieło natury, tylko guseł.","Ale wkrótce je zobaczysz… A wtedy pamiętaj o tym - ich uroda nie jest darem natury, lecz czarów.",0.40178170779676464,0.02872495348091206,0.8054563403129578,0.8426629900932312
Gotta go deeper. Need to open the passage somehow.,Jest gdzieś głębiej. Muszę jakoś otworzyć przejście.,Muszę zejść głębiej. Muszę jakoś otworzyć przejście.,0.7842524085403072,0.6147881529512643,0.9186095595359802,0.9520347714424133
Gods save me!,"Bogowie, ratujcie!",Boże chroń mnie!,0.13300536152012457,0.0,0.7862157225608826,0.8750394582748413
Dandelion inherited a brothel?,Jaskier odziedziczył burdel?,"Słyszałam, że Dandelion odzieddziczył burdel.",0.5714070132268082,0.0,0.7742812633514404,0.8598704934120178
You saved us…,Uratowałeś nas...,Uratowałeś nas...,1.0,0.316227766016838,0.9999998807907104,0.994862973690033
Sod off. Don't know nothin' else.,Odwal się. Nic więcej nie wiem.,Odwal się. Nie wiem nic więcej.,0.7457364012798795,0.08633400213704504,0.9387329816818237,0.9725569486618042
In that case… good luck.,"W takim razie nie pozostaje mi nic innego, jak tylko życzyć ci powodzenia.",W takim razie... powodzenia.,0.30306882686694264,0.01981823249481272,0.7590765953063965,0.831574022769928
Our winner is the outlander!,Wygrał cudzoziemiec!,You promised!,0.08249365635890801,0.0,0.6702126860618591,0.33893564343452454
"Kill, maim, destroy!","Zabić, zdeptać, rozerwać!","Zabij, okalecz, niszcz!",0.13509822750527725,0.0,0.7929009795188904,0.8670129179954529
Tournament participants only! Everyone else out! Achoo! We are cordially invited to come back tomorrow.,Tylko uczestnicy turnieju! Reszta won! Apsik! Zapraszamy pojutrze.,Tournament participants only! Everyone else out! Achoo! We are cordially invited to come back tomorrow.,0.14560344321052945,0.0,0.7152464985847473,0.5694282650947571
Why're you here?,A wy co tu robicie?,Dlaczego tu jesteś?,0.10188991471422909,0.05833544737207805,0.7669845223426819,0.9200453162193298
"Bruises on his neck, crushed larynx… Strangled.","Sińce na szyi, zmiażdżona krtań... Został uduszony.","Siniaki na szyi, zmiażdżona krtań... Zadławiony.",0.6153072747983573,0.43012508513132625,0.8920680284500122,0.8212363123893738
"Uh, Yen, we don't have glasses. You all right drinkin' from a mug?",Yen... Nie mamy kieliszków. Możesz pić z kubka?,"Uh, Yen, nie mamy szklanek. Będziesz piła z kubka?",0.34849964600120237,0.056122223243057295,0.8536316752433777,0.8181126713752747
You didn't answer the question.,Nie odpowiedziałeś na pytanie.,Nie odpowiedziałeś na moje pytanie.,0.8782388481577724,0.28574404296988,0.9530045390129089,0.9662796854972839
Not about to ask for anything. I'm telling you. You can try to stop me.,Nie będę o nic prosić. Oznajmiam. Możesz spróbować mi przeszkodzić...,Nie zamierzam o nic prosić. Mówię ci. Spróbuj mnie powstrzymać.,0.2899763278290763,0.1122444464861146,0.7979795932769775,0.8103073835372925
Orders are orders. Back you go.,Rozkaz to rozkaz. Zawracajcie.,Rozkazy to rozkazy. Wracajcie.,0.6272250374424287,0.08034284189446518,0.8902097344398499,0.8183346390724182
I beg ye…,Błagam...,Proszę cię...,0.11675513365880673,0.0,0.8140393495559692,0.8722602725028992
"Burned some burdock in the stove. Godling couldn't stand the smell and fled. And Corinne simply… awoke. Anyway, house is clean.",Napaliłem w piecu łopianem. Bożątko tego nie zniosło i uciekło. A Corine po prostu się obudziła. Nieruchomość jest czysta.,Spaliłem trochę pokrzywy w piecu. Dzieciak nie mógł znieść smrodu i uciekł. A Corinne po prostu... obudziła się. W każdym razie dom jest czysty.,0.43727974556184573,0.012384901282810543,0.8380528092384338,0.8211254477500916
"Greetings, Hattori. See Sukrus already found you. You two agree to something?","Witaj, Hattori. Widzę, że Sukrus już cię znalazł. Dogadaliście się?","Tak, Geralt. Zostałem zmuszony sprzedać mu kilka siekier po cenie hurtowej, ale byłem zadowolony z tej transakcji. Dziękuję!",0.1622315083305296,0.0,0.686041533946991,0.5812283754348755
"Need something from me, Your Majesty?","Czego ode mnie oczekujesz, królu?","Potrzebujesz czegoś ode mnie, Wasza Wysokość?",0.36591762464282845,0.040824829046386304,0.7611956596374512,0.7144451141357422
"You're not growing any younger, Gremist. You must pass your knowledge on.","Gremista, nie robisz się młodszy. Musisz podzielić się wiedzą.","Nie jestem pstrągiem, który musi dotrzeć do swoich miejsc tarłowych - zrobię co zechcę. Teraz zostaw mnie w spokoju!",0.2012774652867423,0.0,0.656985878944397,0.5097148418426514
Hm! The things young folk get up to these days…,"Hm, hm. Czego ta młodzież nie wymyśli.","Hm! Te rzeczy, które młodzież teraz wyrabia...",0.26576501729671087,0.033031643180138064,0.7562692165374756,0.7386724352836609
Before you ask - it wasn't me.,"To nie ja, nawet nie pytaj.",Przed tym jak zapytasz - to nie byłam ja.,0.209194779679407,0.023980296761827107,0.7625318765640259,0.6339050531387329
They stole from me.,Coś mi ukradły.,Oni mnie okradli.,0.18809548161042858,0.0,0.7333983182907104,0.8175975680351257
We're thrilled.,Radzi jesteśmy.,Jesteśmy zachwyceni.,0.407855303759983,0.0,0.8124526739120483,0.753990888595581
"If you wanna be alone for a while, to digest, process…","Jeśli chcesz pobyć chwilę sama, przetrawić to...","Jeżeli chcesz być sama przez jakiś czas, żeby przemyśleć, przetrawić...",0.4537410964594742,0.021105340631872645,0.8149864673614502,0.9288748502731323
I'll not chance it. I did not know Anna… You've learned much of her. Should find it easier to choose.,"Ja się tego nie podejmę. Nie znam Anny... Ty dowiedziałeś się o niej więcej, łatwiej ci będzie podjąć decyzję.",Nie będę ryzykował. Nie znałem Anny... Dowiedziałeś się o niej wiele. Powinno być łatwiej dokonać wyboru.,0.4210432826684151,0.060019785462717176,0.821834921836853,0.8846285343170166
"Hm, all right, in you go. But cause any trouble and we'll gut you faster than you can say ""Nilfgaardian vendetta.""","Dobra, wchodź. Ale jak będziesz sprawiał problemy, wypatroszymy cię nim zdążysz powiedzieć „Nilfgaardczykowianeczka”.","Hm, no dobrze, twoja kolej. Ale jeśli spowodujesz jakiekolwiek problemy, wykończymy cię szybciej niż zdążysz powiedzieć ""nilfgaardzka zemsta"".",0.4464458491867232,0.02872495348091206,0.7506070137023926,0.7137278914451599
Fightin's is our sacred tradition!,Walka jest naszą uświęconą tradycją!,Walka jest naszą świętą tradycją!,0.7003894248545209,0.28574404296988,0.8991257548332214,0.9788455963134766
"Shoulda seen it, witcher. Brought tears to my eyes…","Trzeba było to widzieć, wiedźminie, serce rosło...","Powinieneś był to widzieć, czarodzieju. Przyniosło mi to łzy do oczu…",0.3367141922826871,0.03986357128268015,0.7098404765129089,0.7193233966827393
Don't ye dare speak ill of our givers!,Nie gadaj źle o dobrodziejkach!,Nie waż się mówić źle o naszych dobroczyńcach!,0.2759653854957318,0.06500593260343691,0.8038365244865417,0.9020183682441711
Alms for the poor?,Znajdzie się datek dla ubogiego?,Jałmużna dla biednych?,0.10558846099932769,0.05833544737207805,0.733988344669342,0.792813777923584
"Ach, Fabian, it's unhealthy, this yen for wenches. It'll be your bane, I tell ye.","Ech, Fabian. To oglądanie się za dupami przywiedzie cię do zguby.","Ach, Fabian, to niezdrowe, ta żądza dziewczyn. To cię zgubi, mówię ci.",0.33228822994274004,0.020255986027125642,0.7186065316200256,0.6899988055229187
"I told you, I'm fine.","Mówiłam ci, że nic mi nie jest.","Powiedziałam ci, że nic mi nie jest.",0.8231332931751846,0.8091067115702212,0.9284259080886841,0.946750819683075
Troll no thwacky-thwack wanna.,Nie lubię agresja.,Troll nie chce być uderzany-uderzany chce.,0.10182762000150782,0.0,0.7207167148590088,0.4329299330711365
Your mother was a hamster and your father smelt of elderberries!,"Twoja matka była chomikiem, a twój ojciec śmierdział skisłymi jagodami!","Twoja matka była chomikiem, a twój ojciec śmierdział czerwoną porzeczką.",0.7182190162830988,0.7598356856515925,0.856574296951294,0.8075627088546753
What the-?! She's my betrothed!,To moja narzeczona!,Co?! Ona jest moją narzeczoną!,0.5107492280370419,0.0,0.8216605186462402,0.913809061050415
"Of course, they didn't read you bedtime stories at Kaer Morhen. All normal folk know that witches live in gingerbread houses poised atop chicken legs.","Ha! No tak, w Kaer Morhen nie czytają dzieciom bajek do snu. Wszyscy normalni ludzie wiedzą, że wiedźmy mieszkają w chatce z piernika, która stoi na kurzej nóżce.","Oczywiście, nie czytali ci bajek na dobranoc w Kaer Morhen. Wszyscy normalni ludzie wiedzą, że czarownice mieszkają w domkach z piernika osadzonych na kurzych nóżkach.",0.5292963187111723,0.17574002491430105,0.8441818356513977,0.7765771746635437
"Well, they say Kovir's lovely this time of year… But I prefer you.","Cóż, Kovir jest ponoć piękny o tej porze roku... Ale jednak wolę ciebie.","No cóż, mówią, że Kovir jest teraz uroczy... Ale wolę ciebie.",0.383980654488143,0.04969996369966718,0.8239344954490662,0.8266869187355042
Geraaalt!,Geraaalt!,Geralt!,0.41629136583497633,0.0,0.8389487266540527,0.6992477178573608
"Mug like that won't get you a copper. Gots to be elegant, like me.","Z taką gębą to ty na ulicy nie zarobisz. Trza być elegancki, jak ja.","Taki obszarpus nie zarobi nawet miedziaka. Trzeba być eleganckim, tak jak ja.",0.4668850016539405,0.036260056295236785,0.7388797998428345,0.5692948698997498
Crystal from her megascope. I gave it to your men.,Kryształ z jej megaskopu. Oddałem go twoim ludziom.,Kryształ z jej teleskopu. Oddałem go twoim ludziom.,0.8451968385178822,0.5,0.9566165804862976,0.8593081831932068
"Trail breaks off. Need to find another clue nearby, something else to follow.",Trop się urwał. Trzeba poszukać innych śladów w pobliżu.,"Ścieżka się urywa. Musimy znaleźć inny ślad w pobliżu, coś czego możemy się trzymać.",0.31984749972061177,0.0169861974906263,0.7934018969535828,0.8314515948295593
Remember anything else? Anything at all?,Zapamiętałaś coś więcej? Cokolwiek?,Pamiętasz coś jeszcze? Cokolwiek?,0.4519827719011967,0.09554427922043669,0.8709376454353333,0.9718080163002014
You!,Te!,Ty!,0.1111111111111112,0.0,0.8939523696899414,0.9227320551872253
"Deep, uneven tracks. Someone fled blindly, in a panic.","Ślady są głębokie, nierówne. Ktoś uciekał w panice, na oślep.","Głębokie, nierówne ślady. Ktoś uciekał w panice.",0.6633895503930836,0.10649808156466072,0.8949826955795288,0.896406352519989
Got intruders. Someone just snuck inside the bathhouse. Several men…,Ktoś wszedł do łaźni. Skradają się... Jest ich kilku...,Mam intruzów. Ktoś właśnie zakradł się do łaźni. Kilku mężczyzn…,0.2979374860699276,0.04939382737115371,0.7694553732872009,0.7515711784362793
Do what?,Co takiego?,Do czego?,0.20909704208023536,0.0,0.7648730874061584,0.8732838034629822
Had to kneel down to see that?,"Musiałeś klękać, żeby to zobaczyć?","Musiałeś uklęknąć, żeby to zobaczyć?",0.7742776451938348,0.28574404296988,0.948562741279602,0.9443572163581848
Bloede glewynn!,Bloede glewynn!,Krew wilka!,0.06224712107065056,0.0,0.7368267774581909,0.757912814617157
"Hm, you're pricklier than I remembered. Isn't living in nature's lap supposed to be cleansing, calming…?","Jesteś jeszcze bardziej kłótliwa, niż cię zapamiętałem. A przecież kontakt z naturą powinien cię wyciszyć, uspokoić...","Hm, jesteś bardziej cierpka niż pamiętałem. Czyżby życie na łonie natury nie miało być oczyszczające i uspokajające?",0.3290290929688939,0.013679192123121896,0.7284688353538513,0.7432857751846313
Found it!,Jest!,Znalazłam to!,0.05847953216374278,0.0,0.7730814218521118,0.8718971014022827
"This is between you and them. Not my problem, rather not get involved.",To nie moja sprawa. Nie mam zamiaru mieszać się w wasze porachunki.,"To jest między tobą a nimi. Nie mój problem, raczej nie chcę się w to mieszać.",0.27564867799227816,0.032709344708772174,0.7645472288131714,0.8692141175270081
"Aye, and he didn't drink much.","Ta, i mało pił.","Ach, szkoda Grettera. To był dobry człowiek.",0.11499462798818165,0.0,0.6725396513938904,0.5637058615684509
"The sooner you finish, the better.","Im szybciej się z tym uwiniesz, tym lepiej.","Im szybciej skończysz, tym lepiej.",0.5830727612065144,0.08818617301709022,0.8704001307487488,0.8481582999229431
Those prisoners were from Redania.,Ci jeńcy pochodzili z Redanii.,Ci jeńcy byli z Redanii.,0.559641764769503,0.16068568378893033,0.9446684718132019,0.9192619323730469
"I daresay this one, once sprung, would thrill you… Ah well, change your mind - come and see me.","Ta akurat by ci się spodobała... No nic, wróć, jak zmienisz zdanie.",Może byś zmienił zdanie - przyjdź do mnie zobaczyć.,0.20562412297225582,0.0,0.7171287536621094,0.616664469242096
"Hmm, no harm in trying, I suppose.","Hmm, warto spróbować.","Nie zaszkodzi spróbować, przypuszczam.",0.40186447628831806,0.0,0.7795364856719971,0.7258227467536926
Back off! I'll kill 'im!,Wara! Ja go zabije!,Cofnij się! Zabiję go!,0.16121392738232568,0.0,0.8150232434272766,0.8533583879470825
What'd the cook make today?,Co kucharz przygotował na dzisiaj?,Co dzisiaj ugotował kucharz?,0.5127249764147696,0.06257106818159155,0.8663972616195679,0.9564648866653442
"Don't stare, or I'll flog some manners into you.","Nie gap się, bo batem manier nauczę.","Nie gap się, bo nauczę cię dobrych manier.",0.5968377643717749,0.345720784641941,0.8501287698745728,0.8066567778587341
"Frankly, I don't really give a damn.",Szczerze mówiąc... Mam to gdzieś.,"Szczerze mówiąc, nie obchodzi mnie to za bardzo.",0.4913346839597605,0.03303164318013808,0.8145968317985535,0.8795312643051147
Why the fuck do you care? Figuring your finder's fee? Don't get your hopes up.,"A co? Chcesz wyliczyć, jakie dostaniesz znaleźne? Nie rób sobie nadziei.",Dlaczego cię to obchodzi? Obliczasz swoją nagrodę za znalezienie? Nie rób sobie nadziei.,0.4414725491661084,0.1933853138176172,0.8085821866989136,0.7606354355812073
You tryin' to hurt yourself?,Chcesz sobie zrobić krzywdę?,Czy próbujesz zrobić sobie krzywdę?,0.5306819772530073,0.07071067811865477,0.8938325047492981,0.9572442770004272
Whoa! What the devil's this? Get outta my 'ouse!,"Co to, u diabła, ma być? Wynoście się z mojego domu!",Co do cholery?! Wynocha z mojego domu!,0.32771116010846435,0.09920519151734605,0.8111022114753723,0.6152032613754272
As good as lit the pyres with Menge in the square. He deserves to die.,Razem z Mengem ustawiał stosy na rynku. Za to należy się śmierć.,Jak dobrze spalić stosy z Menge'em na placu. Zasługuje na śmierć.,0.3144865469490093,0.02434178296655151,0.7593153119087219,0.4854258596897125
You betcha!,A tak!,You betcha!,0.090909090909091,0.0,0.772929847240448,0.6517927050590515
Hrr frrree meee… hrrr I will go hrrrr…,Odczarrruj mnie... To odejdę...,Hrr frrree meee… hrrr Pójdę hrrrr…,0.09075242100234647,0.0,0.6586225032806396,0.41771551966667175
"So, sentimental value… that why you kept it?",Czyli zatrzymałaś ją z sentymentu?,"Cóż, wartość sentymentalna... dlaczego je zatrzymałaś?",0.5312706987972586,0.0,0.7907050251960754,0.7878885865211487
Why would they need to learn? I won't tell if you don't…,"A muszą się od razu dowiadywać? Jeśli wy nikomu nie powiecie, ja sam też nie powiem...","Dlaczego mieliby się dowiedzieć? Nie powiem, jeśli ty...",0.2315291170898424,0.010218289380194194,0.7808000445365906,0.578162670135498
Well? Whaddaya want?,No co? Czego tu szukasz?,Co? Czego chcesz?,0.3278916429083281,0.05833544737207805,0.8555352687835693,0.8442148566246033
Don't spread out!,Nie rozdzielać się!,Nie rozchodzić się!,0.45260136105724347,0.13512001548070346,0.9246242046356201,0.9318134188652039
"Think you'll gut me too, eh? Up your arse, deviant! Whores can fight back! Argh!","Myślisz, że i mnie oprawisz? Takiego, zboczeńcu! Dziwki potrafią się bić! O!","Myślisz, że też mnie dźgniesz? Wsadź sobie to gówno w dupę, zboczeńcu! Dziwki potrafią się bronić! Aaaaah!",0.6116956056106513,0.17694975149532557,0.8725883960723877,0.7326055765151978
Care for a rematch?,Zagramy partię rewanżową?,Czy chciałbyś rewanżu?,0.19665223443987423,0.0,0.7696667909622192,0.8004509806632996
Hey!,Ej!,Hej!,0.18689196108550946,0.0,0.9571743607521057,0.9257998466491699
"Drinks it down in greedy slurps,","Co u-pę-dzi, to wy-pi-je,",Pije je duszkiem w chciwych haustach.,0.08761528326745725,0.0,0.5744125843048096,0.36034291982650757
I don't know… But I see we must talk. Calmly.,"Nie wiem... Ale widzę, że jednak powinniśmy porozmawiać. Na spokojnie.","Nie wiem... Ale widzę, że musimy porozmawiać. Spokojnie.",0.6404700155102833,0.4213952948452608,0.937261164188385,0.9541366696357727
Sturdy weapon.,Solidna broń.,Silna broń.,0.5077492917544192,0.1495348781221221,0.9287707805633545,0.9378980994224548
Take care.,Bywaj.,Uważaj.,0.24797923967667834,0.0,0.718116044998169,0.7036101222038269
I'm ready.,Jestem gotowy do walki.,Jestem gotowy.,0.5695393755928707,0.05501080739920602,0.8921288251876831,0.9167624711990356
"Calm down, don't want any trouble. Here, drink yourselves dumb.","Spokojnie, nie szukam kłopotów. Macie, idźcie się napić.","Uspokójcie się, nie chcę żadnych kłopotów. Pijcie do woli.",0.31870752989187695,0.028517539529041507,0.8201920986175537,0.854312002658844
"Hmm, guessing Radovid would love to get his hands on this…","Hmm, założę się, że Radowid bardzo chciałby dostać ten kryształ...","Hmm, pewnie Radovid chciałby położyć na tym ręce...",0.2572400767583903,0.025725069574826766,0.8267186880111694,0.6914559006690979
"Much longer till we get paid, you reckon?",Myślisz że długo jeszcze na trza będzie czekać na żołd?,"Jeszcze dużo czasu do wypłaty, co myślisz?",0.2288215460932421,0.0,0.7392354011535645,0.7356318831443787
Now where's she run off to?,No i gdzie ona się podziała?,Gdzie ona teraz poszła?,0.3069770684721208,0.04873039689743777,0.800238311290741,0.8900948166847229
It's Dervan now. D-e-r-v-a-n. Not Goidemar.,Od teraz Derwan. D-e-r-w-a-n. Nie Gościwuj.,To teraz jest Dervan. D-e-r-v-a-n. Nie Goidemar.,0.49771167523045556,0.039281465090051315,0.8870993256568909,0.9106760621070862
Guard! Call the guard! Remove the traitor at once!,Straż! Wezwijcie straż! Niech wyprowadzi stąd tego zdrajcę!,Strażnik! Wezwij straż! Usuń zdrajcę natychmiast!,0.3426503589761853,0.02925226826055808,0.8405236601829529,0.9374813437461853
Bad luck.,Chyba mamy pecha.,Niestety.,0.034722222222222314,0.0,0.7500547766685486,0.6821452975273132
To the alcove wherein lies my beautiful wife.,I żona – piękna niczym we śnie.,"Do alkowy, w której leży moja piękna żona.",0.25630429956516915,0.02777619034011792,0.7473170161247253,0.4768375754356384
"Not at all. My search is what brought me to Novigrad. Access to culture, you see. But I also need to earn me bread, hence the ship.","Szukam, dlatego przeniosłem się do Novigradu. Rozumiesz, większy dostęp do kultury. No ale trzeba mieć jeszcze za co żyć. Stąd ten statek.","Nie w ogóle. To moje poszukiwania sprowadziły mnie do Novigradu. Dostęp do kultury, rozumiesz. Ale muszę też zarobić na chleb, stąd ten statek.",0.4236284737343172,0.02619087743398409,0.773222029209137,0.8884180188179016
"If you could drop your price a bit, I'm sure we'd agree.","Zejdźcie jeszcze trochę z ceny, to się dogadamy.","Gdybyś mógł nieco obniżyć cenę, jestem pewien, że doszlibyśmy do porozumienia.",0.1652559698659864,0.0,0.7101708054542542,0.8441783785820007
"Welcome, welcome, they say, but spit on the nonhuman the moment I turn away.","Niby ""witam, witam"", a za plecami plują na nieludzia.","Witajcie, witajcie, mówią, ale plują na nie-ludzi w momencie, gdy odwrócę się plecami.",0.42542626496316216,0.03285702044797773,0.767540693283081,0.5861015319824219
"Good work with these bombs, by the way.",Swoją drogą dobra robota z tymi petardami.,"Dobre robota z tymi bombami, swoją drogą.",0.5111037154683196,0.16348126556655487,0.8428440093994141,0.7710442543029785
Not like I wanna bed him. Just want to ask him about Ciri.,"Nie zamierzam go prosić w kumy, tylko zapytać o Ciri.",Nie mam ochoty go uwodzić. Chcę tylko porozmawiać z nim o Ciri.,0.2699530808862129,0.045293761707938834,0.8091279864311218,0.7151932120323181
What his father did to his mother… the pellar could not look upon it.,"To, co ojciec robił matce... Guślarz nie mógł na to patrzeć.",Co jego ojciec zrobił matce... pelerz nie mógł na to patrzeć.,0.7074723922825702,0.38163309113713373,0.8903415203094482,0.7433878779411316
Fight!,Walka!,Walcz!,0.21944444444444444,0.0,0.8040658235549927,0.8453671336174011
"Come on, good folk. come quickly! I haven't enough for everyone!","Dalej, dalej ludziska. Nie dla wszystkich wystarczy!","Ruszajcie się, dobrzy ludzie. Spieszcie się! Nie mam wystarczająco dla wszystkich!",0.47017835654358753,0.022416933501922302,0.8019817471504211,0.7075719237327576
I had begun to worry.,Już zaczynałam się martwić.,Zaczynałam się martwić.,0.8243261944302137,0.17216896116316355,0.9624185562133789,0.963849663734436
What if I paid ye?,A jakbym wam zapłacił?,Co jeśli ci zapłacę?,0.24189493583475777,0.0,0.8596677780151367,0.8772450089454651
Only you can know that.,To możesz wiedzieć tylko ty.,Tylko ty możesz to wiedzieć.,0.5937435816154352,0.05372849659117709,0.8924779295921326,0.9814332723617554
"The gods take pity on me, for folk no longer listen…","Niech bogowie zlitują się nade mną, skoro ludzie nie chcą słuchać...","Bogowie miejcie litość nade mną, bo ludzie już nie słuchają...",0.396156374263223,0.04802616576551228,0.8902763724327087,0.9053335785865784
"Out of my way, old man… And I shall spare your life.","Zejdź z drogi, dziadku... A daruję ci życie.","Usuń się z drogi, stary człowieku... I oszczędzę twoje życie.",0.342055603152092,0.04939382737115371,0.8115202784538269,0.9179902076721191
Course we don't.,"Oczywiście, że się nie żegnamy.","Oczywiście, że nie.",0.48977867543084935,0.12336445138236939,0.8985445499420166,0.6976495385169983
Uahahaha!,Uaha ha ha!,Uahahaha!,1.0,0.0,0.8565536141395569,0.9294450879096985
I'll rip off your melon and shit down your neck.,Urwę ci łeb i nasram do szyi.,Wyrwę ci głowę i nasram do szyi.,0.6711786405461861,0.4347208719449914,0.8809717297554016,0.9050305485725403
"You make it sound important. So, guess it's not exactly common knowledge…","Skoro o tym wspominasz, zakładam, że nie jest to wiedza powszechna...",Robisz z tego większą sprawę. Więc pewnie nie jest to dokładnie powszechnie znane...,0.3633284451400494,0.0768968397262906,0.7449564933776855,0.7510835528373718
Nilfgaardians hit you pretty hard.,Nilfgaardczycy nieźle dali wam w kość.,Nilfgaardianie mocno was uderzyli.,0.3249297830357761,0.0,0.7746535539627075,0.7080020904541016
Black banners appeared over Novigrad and all Redania.,Czarne sztandary zawisły nad Novigradem i Redanią.,Czarne sztandary pojawiły się nad Novigradem i całą Redanią.,0.7312665358142706,0.1561969968460128,0.9354780316352844,0.940295398235321
"Same, I heard the same.","Słyszałem, słyszałem o tym.",To samo słyszałem.,0.3602189991624977,0.0,0.8111153841018677,0.7688796520233154
Mhm. Hard luck. Don't let me keep you.,"Mhm. No, trudno. Szerokiej drogi.",Mhm. Pech. Nie chcę cię zatrzymywać.,0.13398589382288884,0.040824829046386304,0.729608952999115,0.6310297250747681
Can't hurt to try.,Spróbować nie zaszkodzi.,Nie zaszkodzi spróbować.,0.7155580201245836,0.0,0.9381967782974243,0.9438215494155884
