en_text,pl_text,dialog_prototype1,dialog_prototype2,default,chrf_dialog_prototype1,bleu_dialog_prototype1,bertscore_dialog_prototype1,comet_dialog_prototype1,chrf_dialog_prototype2,bleu_dialog_prototype2,bertscore_dialog_prototype2,comet_dialog_prototype2,chrf_default,bleu_default,bertscore_default,comet_default
Silence! I'll not tolerate necromancy!,Milcz! Nie będę tolerował nekromancji!,Milcz! Nie będę tolerował nekromancji!,Milcz! Nie będę tolerował nekromancji!,Cisza! Nie będę tolerować nekromancji!,1.0,1.0,1.0,0.9926460385322571,1.0,1.0,1.0,0.9926460385322571,0.7362109117081963,0.12574334296829354,0.9497416615486145,0.960435152053833
Good day.,Dzień dobry.,Dzień dobry.,Dzień dobry.,Dzień dobry.,1.0,0.316227766016838,0.9999999403953552,0.988455593585968,1.0,0.316227766016838,0.9999999403953552,0.9884554743766785,1.0,0.316227766016838,0.9999999403953552,0.988455593585968
Doesn't matter. You'll never get her.,To bez znaczenia. I tak jej nie dostaniesz.,To bez znaczenia. Nigdy jej nie dostaniesz.,Nie ma znaczenia. Nigdy jej nie dostaniesz.,Nie ma znaczenia. Nigdy jej nie dostaniesz.,0.8004665593700397,0.23834081440475152,0.9463303685188293,0.9683216214179993,0.6605044681407928,0.15228621982435664,0.8967857360839844,0.9414517283439636,0.6605044681407928,0.15228621982435664,0.8967857360839844,0.9414517283439636
What is this?!,Co to jest?!,Co to jest?!,Co to jest?!,Co to jest?!,1.0,0.5623413251903491,1.0,0.9928335547447205,1.0,0.5623413251903491,1.0,0.9928335547447205,1.0,0.5623413251903491,1.0,0.9928335547447205
"Yeah. Supposed to meet someone first - at the former campsite of the Nilfgaardians. You take care, now.",Tak. Ale najpierw muszę się z kimś spotkać w dawnym obozie nilfgaardzkim. Bywajcie.,Tak. Miałem się tam spotkać z kimś po raz pierwszy - na dawnym obozowisku Nilfgaardczyków. Uważaj teraz.,"Tak, mam się tam spotkać z kimś po raz pierwszy - na dawnym obozowisku Nilfgaardczyków. Uważaj teraz.",Tak. Miałem się spotkać z kimś pierwszy - na dawnym obozowisku Nilfgaardczyków. Uważaj teraz.,0.41231499516178766,0.03201406061582137,0.8178115487098694,0.8139044642448425,0.4000525883952301,0.03058760346458022,0.7983146905899048,0.8148148655891418,0.41703923185458186,0.03975360176263952,0.8191384077072144,0.7375237941741943
I changed my mind.,Ale zmieniłem zdanie.,Zmieniłem zdanie.,Zmieniłem zdanie.,Zmieniłem zdanie.,0.7690166900668758,0.09069748827745895,0.9088403582572937,0.9656152129173279,0.7690166900668758,0.09069748827745895,0.9088403582572937,0.9656152129173279,0.7690166900668758,0.09069748827745895,0.9088403582572937,0.9656152129173279
You'll not tell anyone we's here?,"Nikomu nie powiesz, że tu jesteśmy?","Nie powiesz nikomu, że tu jesteśmy?",Nie będę nikomu opowiadał o tym miejscu.,"Nie powiesz nikomu, że tu jesteśmy?",0.7593061812602043,0.20205155046766235,0.9336734414100647,0.9711715579032898,0.22591142895131633,0.0,0.6981323957443237,0.7958848476409912,0.7593061812602043,0.20205155046766235,0.9336734414100647,0.9711715579032898
Stop! I will not hear this!,Nie chcę tego słuchać!,Stop! Nie będę tego słuchać!,"I can't help you. Taking anything off this cursed island, from any cursed place - just too dangerous. And a dead woman's bones? That's asking for trouble.",Stop! Nie będę tego słuchać!,0.6669022947109711,0.12574334296829354,0.9104065895080566,0.9711949825286865,0.08957192949971654,0.0,0.6330773830413818,0.2403559684753418,0.6669022947109711,0.12574334296829354,0.9104065895080566,0.9711949825286865
"They'll know where we've gone, they'll know how to find me!","Będą wiedzieli gdzie jesteśmy, będą wiedzieli, jak mnie znaleźć!","Oni już wiedzą dokąd poszliśmy, wiedzą jak mnie znaleźć!","Oni już wiedzą dokąd poszliśmy, wiedzą jak mnie znaleźć!","Oni będą wiedzieć, dokąd poszliśmy, oni będą wiedzieć, jak mnie znaleźć!",0.39329055226982595,0.11868405219520975,0.8581036925315857,0.865959882736206,0.39329055226982595,0.11868405219520975,0.8581036925315857,0.865959882736206,0.5964319858795836,0.10025157431478134,0.904547929763794,0.9319741725921631
"I heard this one swanker tried robbin' the Temple a time ago. He had a piss poor crew, though, and the Guard nabbed him.","Jeden szpenio chciał jakiś czas temu Świątynie obrobić, ale się pośliznął na wspólnikach i go Straż capnęła.","Słyszałem, że ten jeden cwaniak próbował obrobić Świątynię jakiś czas temu. Miał kiepską ekipę i Straż go złapała.","Słyszałem, że ten jeden cwaniak próbował obrobić Świątynię jakiś czas temu. Miał kiepską ekipę i Straż go złapała.","Słyszałem, że jakiś szpaner próbował kiedyś obrobić Świątynię. Miał jednak beznadziejną ekipę i Gwardia go złapała.",0.3664134742801218,0.02872495348091206,0.7773926854133606,0.7260106801986694,0.3664134742801218,0.02872495348091206,0.7773926854133606,0.7260106801986694,0.2726523624483746,0.01520779505248453,0.7646822929382324,0.6658644676208496
Maybe we oughta test a few other things? Amos' cabin looked cozy…,Może przetestujemy też inne rzeczy? Amos miał tam całkiem przytulną kajutę.,Może powinniśmy sprawdzić parę innych rzeczy? Chata Amosa wyglądała całkiem przytulnie...,Może powinniśmy sprawdzić parę innych rzeczy? Chata Amosa wyglądała przytulnie...,Może powinniśmy przetestować kilka innych rzeczy? Chata Amosa wyglądała przytulnie...,0.39178644467178025,0.024808415001701823,0.8024488091468811,0.8483447432518005,0.2954229464601637,0.022710171642664416,0.7779592275619507,0.8244778513908386,0.37441027570747765,0.022710171642664416,0.8025468587875366,0.86625075340271
I will. Soon as you tell me where my treasure is.,"Jak tylko powiesz, gdzie jest mój skarb.","Zrobię to. Jak tylko mi powiesz, gdzie jest mój skarb.","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Zrobię to. Jak tylko mi powiesz, gdzie jest mój skarb.",0.8865084999256728,0.4518010018049224,0.9092903137207031,0.9215832352638245,0.19811065840477604,0.0,0.6616529822349548,0.5957403779029846,0.8865084999256728,0.4518010018049224,0.9092903137207031,0.9215832352638245
How shall we be remembered?,Jak nas zapamiętają?,Jak chcesz być zapamiętana?,Jak chcesz być pamiętana?,Jak będziemy pamiętani?,0.5075266219206436,0.08034284189446518,0.8631542921066284,0.9082851409912109,0.3955185029893285,0.08034284189446518,0.8377997875213623,0.8621873259544373,0.36041874616195174,0.11362193664674995,0.8693401217460632,0.9398730993270874
I'll give you the damned crystal.,Oddam ci ten kryształ.,Dostaniesz ten przeklęty kryształ.,Dostaniesz ten przeklęty kryształ.,Dam ci przeklęty kryształ.,0.4290166931953792,0.09554427922043669,0.8555655479431152,0.8102447986602783,0.4290166931953792,0.09554427922043669,0.8555655479431152,0.8102448582649231,0.48625761888355196,0.09554427922043669,0.8665685057640076,0.8878504037857056
Geralt!,Geralt!,Geralt!,"Łatwo rozpoznana. Jestem z tego dumna, nigdy nie zamierzałam tego ukrywać.",Geralt!,1.0,0.1778279410038923,1.0,0.9886408448219299,0.06673845256522427,0.0,0.6209970712661743,0.5438713431358337,1.0,0.1778279410038923,1.0,0.9886408448219299
Aaooh…,Aaach...,Aaooh…,Aaooh...,Aaooh...,0.0886123680241328,0.0,0.7438620328903198,0.9591748714447021,0.3091269841269841,0.0,0.9337012767791748,0.9591748714447021,0.3091269841269841,0.0,0.9337012767791748,0.9591749310493469
"Go, before Vesemir bores her to death with those etchings.",Idź już. Zanim Vesemir zanudzi ją na śmierć tymi swoimi rycinami.,"Idź, zanim Vesemir zamęczy ją tymi rycinami.","Idź, zanim Vesemir zamęczy ją tymi rycinami.","Idź, zanim Vesemir zanudzi ją na śmierć tymi rytami.",0.4325596482314427,0.02638012815011716,0.8887954354286194,0.8667017817497253,0.4325596482314427,0.02638012815011716,0.8887954354286194,0.8667017817497253,0.6459474991775261,0.4703490742954983,0.9138326048851013,0.827983558177948
Why the fuck do you care? Figuring your finder's fee? Don't get your hopes up.,"A co? Chcesz wyliczyć, jakie dostaniesz znaleźne? Nie rób sobie nadziei.",Dlaczego cię to obchodzi? Obliczasz swój procent od znaleziska? Nie łudź się.,Dlaczego cię to obchodzi? Obliczasz swoją prowizję? Nie łudź się.,Dlaczego się tym przejmujesz? Liczysz swoją prowizję? Nie rób sobie nadziei.,0.21045940260196325,0.017033186037639283,0.736556887626648,0.749433159828186,0.1559083952450729,0.01909690192411307,0.7373096346855164,0.6120267510414124,0.38843594694511036,0.23462350320528,0.7959334850311279,0.6530047059059143
"Eh, look, a blonde feller's wandered in.","Te, patrzcie, jakiś blondyn się przypałętał!","Eh, patrz, jakiś blondyn się tu zaplątał.","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Eh, patrzcie, wszedł jakiś blondyn.",0.5112369581004415,0.16348126556655487,0.8873912692070007,0.7156166434288025,0.12809293118716472,0.0,0.6450126767158508,0.5029255151748657,0.4901413687897361,0.05231223689135342,0.8408191204071045,0.7058069705963135
"Good gods, ye knows? 'Tis witchery. They disappeared - both of them - into thin air. We've not seen 'em a week, now.","Dobre bogi! Skąd wiecie...? Czary to? Od tygodnia żeśmy ich nie widzieli, jakby kamień w wodę...","Dobre bogi, znał ich pan? To musiała być jakaś czarna magia. Oboje zniknęli bez śladu. Od tygodnia ich nie widziano.","Dobre bogi, znałem ich! To musi być czary. Oboje zniknęli bez śladu. Od tygodnia ich nie widzieliśmy.","Dobrzy bogowie, wiesz co? To czary. Zniknęli - oboje - w powietrzu. Nie widzieliśmy ich już od tygodnia.",0.3627125109504741,0.030452555559828284,0.7286819219589233,0.740426242351532,0.4083706362905662,0.036374995670960676,0.7751461863517761,0.7723607420921326,0.34537799281737147,0.01284618972676772,0.7612648606300354,0.7179951667785645
For Radovid!,Za Radowida!,Na cześć Radovida!,Na cześć Radovida!,Dla Radovida!,0.33506400271779196,0.0,0.8037423491477966,0.6962819695472717,0.33506400271779196,0.0,0.8037423491477966,0.6962823271751404,0.42742435133082646,0.0,0.9028187990188599,0.7904122471809387
Man can't work five minutes and not be interrupted.,No nie pozwolą się człowiekowi skupić na robocie.,Mężczyzna nie może pracować pięć minut bez przerwy.,Mężczyzna nie może pracować pięć minut bez przerwy.,Człowiek nie może pracować pięć minut bez przerwy.,0.13524457346391258,0.02777619034011792,0.7085686326026917,0.7434066534042358,0.13524457346391258,0.02777619034011792,0.7085686326026917,0.7434066534042358,0.22756385769194334,0.02777619034011792,0.7428824305534363,0.8193579316139221
Yaaawn.,Zieeew.,Yaaawn.,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.",Ach!,0.04761904761904771,0.0,0.8278355598449707,0.7062751650810242,0.14804987827437008,0.0,0.6270308494567871,0.5363548994064331,1.0000000000000001e-16,0.0,0.6705114245414734,0.7520148754119873
"Ye want to bargain? How would ye count it? Height in hands at the withers, or--","Targować się chcecie? I jak to liczycie? Od wysokości w kłębie, czy...","Chcesz negocjować? Jak byś to policzył? Wysokość w dłoniach u ramion, czy--",Mm-mm. Przez gatunek. Utopiec jest wart mniej niż kokatryks.,"Chcesz się targować? Jak byś to policzył? Wysokość w dłoniach na grzbiecie, czy...",0.25973332094396134,0.020255986027125642,0.7615510821342468,0.5860319137573242,0.10617385950785148,0.0,0.5898402333259583,0.3720690906047821,0.41299927743687226,0.021972813874997166,0.8162012696266174,0.6968131065368652
King Bran himself stocked up with me!,Sam król Bran zaopatrywał się u mnie!,Król Bran sam zaopatrzył się u mnie!,"Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.",Sam król Bran zaopatrzył mnie w to!,0.5939385235923422,0.17567205239427922,0.9427666068077087,0.6791202425956726,0.13638466605360447,0.0,0.648216724395752,0.6369615793228149,0.623683396798704,0.16348126556655487,0.9209496378898621,0.8322976231575012
"Heh! What could possibly be so interesting about a doll, witcher?","He, he! O lalce? A co może być ciekawego w lalce?","Co może być tak interesującego w zwykłej lalce, wiedźminie?","Co może być tak interesującego w zwykłej lalce, wiedźminie?","Heh! Co może być tak interesujące w lalce, czarodzieju?",0.31367696411956936,0.044939163285563015,0.739738941192627,0.8179209232330322,0.31367696411956936,0.044939163285563015,0.739738941192627,0.8179209232330322,0.32595791156321313,0.044939163285563015,0.7888973951339722,0.900875985622406
Yeah??,No??,Tak?,Tak?,Tak?,0.04166666666666676,0.0,0.8245230913162231,0.9042685627937317,0.04166666666666676,0.0,0.8245230913162231,0.9042685627937317,0.04166666666666676,0.0,0.8245230913162231,0.9042685031890869
He fled from the Wild Hunt… He alone!,"Tym, że uciekł przed Gonem. On jeden!",Uciekł przed Dzikim Gonem… Sam jeden!,On uciekł od Dzikiego Gonu… Sam jeden!,Uciekł przed Dzikim Łowem... Tylko on!,0.46831678371433316,0.041095991233501536,0.8455273509025574,0.8532138466835022,0.30902769265952573,0.043472087194499145,0.8032563328742981,0.8983967900276184,0.34007076271702735,0.03455747170954952,0.822297215461731,0.8029887676239014
"Off we go, then.","No, to w drogę...",No to w drogę.,No to w drogę.,No to w drogę.,0.607642236610389,0.16990442448471224,0.8681860566139221,0.9525629878044128,0.607642236610389,0.16990442448471224,0.8681860566139221,0.9525629878044128,0.607642236610389,0.16990442448471224,0.8681860566139221,0.9525629878044128
On whose orders?,Z czyjego rozkazu?,Na czyje rozkazy?,Na czyjś rozkaz?,Na czyje rozkazy?,0.4322969679831355,0.0,0.8817881345748901,0.8794800043106079,0.37435163314968056,0.0,0.8750326633453369,0.9290347695350647,0.4322969679831355,0.0,0.8817881345748901,0.8794800043106079
Why? That a threat or somethin'?,Bo? Grozisz nam czy jak?,Dlaczego? To groźba czy coś takiego?,Dlaczego? To groźba czy coś takiego?,Dlaczego? Czy to zagrożenie lub coś w tym rodzaju?,0.15287099732061843,0.040824829046386304,0.7511876225471497,0.9452483654022217,0.15287099732061843,0.040824829046386304,0.7511876225471497,0.9452484250068665,0.15942829622074914,0.0,0.721795916557312,0.9045834541320801
"Aye, Geralt?","Tak, Geralt?","Tak, Geralt?","Z tego co wiem, w Novigradzie elfy nie są zbyt dobrze traktowane.","Tak, Geralt?",1.0,0.316227766016838,1.0000001192092896,0.9898564219474792,0.11045599280893408,0.0,0.640988826751709,0.5512083172798157,1.0,0.316227766016838,1.0000001192092896,0.9898563027381897
Shweetie?,Cukiereczku?,Słodziaku?,Słodziaku?,Słodziaku?,0.11849246917850635,0.0,0.8178733587265015,0.8743764758110046,0.11849246917850635,0.0,0.8178733587265015,0.8743760585784912,0.11849246917850635,0.0,0.8178733587265015,0.8743764758110046
"We're close to the gods in Skellige. And the chummier y'are are, the greater the offerin' you make.","Na Skellige jesteśmy blisko bogów, a im ktoś jest bliżej, tym składa im większe ofiary.","Jesteśmy blisko bogów w Skelligu. A im bardziej jesteście gościnni, tym większą ofertę składacie.","Jesteśmy blisko bogów w Skelligu. A im bardziej jesteście gościnni, tym większą ofertę składacie.","Jesteśmy blisko bogów w Skellige. I im bardziej jesteście gościnni, tym większa jest wasza ofiara.",0.48904047268143835,0.017502413882486995,0.7987983822822571,0.7068702578544617,0.48904047268143835,0.017502413882486995,0.7987983822822571,0.7068702578544617,0.49366542421833975,0.018693000799960027,0.8054389357566833,0.8203835487365723
Something down there. Can't see a thing.,Coś tam niżej jest. Ale nic nie widać.,Coś tam na dole. Nie mogę nic zobaczyć.,Coś tam na dole. Nie mogę nic zobaczyć.,Coś tam na dole. Nie widzę nic.,0.25204079363797205,0.06500593260343691,0.8278331160545349,0.9116522073745728,0.25204079363797205,0.06500593260343691,0.8278331160545349,0.9116522073745728,0.3110344045377261,0.0605543865104477,0.8604339957237244,0.9097118377685547
"I nabbed their flunky, Dodo, and waited for them to come for him.","Złapałem tego ich przydupasa, Dodo, i czekałem, aż po niego przyjdą.","Złapałem ich pachołka, Dodo, i poczekałem, aż po niego przyjdą.","Złapałem ich pachołka, Dodo, i poczekałem, aż po niego przyjdą.","Złapałem ich pachołka, Dodo, i czekałem, aż przyjdą po niego.",0.6649308493968266,0.30374414220764573,0.9254960417747498,0.8070876598358154,0.6649308493968266,0.30374414220764573,0.9254960417747498,0.8070876598358154,0.6178881557725187,0.27338535134616687,0.9266484379768372,0.8330405354499817
It lacks my signature. It lacks my seal.,Nie ma tu mojego podpisu. Ani pieczęci.,Brakuje mojego podpisu. Brakuje mojej pieczęci.,To brakuje mojego podpisu. Brakuje mojej pieczęci.,Brakuje mojego podpisu. Brakuje mojej pieczęci.,0.5937375856826561,0.0808764862779457,0.811272919178009,0.9335722923278809,0.5900066326067354,0.07730551756939454,0.8494842648506165,0.903896152973175,0.5937375856826561,0.0808764862779457,0.811272919178009,0.9335722923278809
What do I gots to do to get me a sword like that?,"A co trzeba zrobić, żeby dostać taki miecz?","Co muszę zrobić, żeby zdobyć takie ostrze?","Co muszę zrobić, żeby zdobyć takie ostrze?","Co muszę zrobić, żeby zdobyć takie ostrze?",0.43726895776231633,0.0605543865104477,0.863300621509552,0.887146532535553,0.43726895776231633,0.0605543865104477,0.863300621509552,0.887146532535553,0.43726895776231633,0.0605543865104477,0.863300621509552,0.887146532535553
Ever heard of preventive arse-whoopin'?,Wiesz co to wpierdol korekcyjny?,Czy kiedykolwiek słyszałeś o profilaktycznym klapsie w tyłek?,Czy kiedykolwiek słyszałeś o profilaktycznym klapsie w tyłek?,Czy kiedykolwiek słyszałeś o profilaktycznym laniu po tyłku?,0.16468674556909857,0.0,0.6977338194847107,0.7646281719207764,0.16468674556909857,0.0,0.6977338194847107,0.7646281719207764,0.17634528109660094,0.0,0.6957783102989197,0.7382356524467468
"Any who drop, I'll leave behind. Ville only wants the strong.","Który padnie, to padnie, reszta zostanie. Villemu zależy tylko na silnych.","Każdego, kto odpadnie, zostawię za sobą. Ville chce tylko silnych.","Każdego, kto odpadnie, zostawię za sobą. Ville chce tylko silnych.","Każdego, kto odpadnie, zostawię w tyle. Ville chce tylko silnych.",0.34282052154939385,0.022710171642664416,0.7606264352798462,0.8017086982727051,0.34282052154939385,0.022710171642664416,0.7606264352798462,0.8017086982727051,0.3571850043551687,0.022710171642664416,0.7609639763832092,0.8289963603019714
Ahem akh akh…,Kche -kche.,Ahem akh akh…,"Ach, ekh, ekh...",Ahem akh akh...,0.0843216189750844,0.0,0.7135124802589417,0.7143110036849976,0.12990998363338796,0.0,0.747069239616394,0.788067638874054,0.09882729582071902,0.0,0.7512263655662537,0.7143110036849976
And nary a witcher to be found.,A wiedźminów jak na lekarstwo.,I nawet śladu po wiedźminie nie uświadczysz.,"I narysowałbym wiedźmina do wynajęcia. Dawniej było ich pełno, teraz są rzadcy jak zęby u kury.",I oto czarodziejkę znalazłem.,0.29881556094653267,0.0,0.7430522441864014,0.639239490032196,0.2946832538193173,0.012300686288463768,0.6837628483772278,0.5939769148826599,0.13617521367521376,0.0,0.6977808475494385,0.6287772059440613
I knows well what you said. Do it.,Wiem co powiedziałeś. Zrób to.,"Wiem dobrze, co powiedziałeś. Zrób to.","Tak, wiem co powiedziałeś. Zrób to.","Wiem dobrze, co powiedziałeś. Zrób to.",0.8697611178936443,0.537284965911771,0.9560366868972778,0.9715046286582947,0.9411208194960708,0.5081327481546147,0.952606737613678,0.9714818000793457,0.8697611178936443,0.537284965911771,0.9560366868972778,0.9715046882629395
"My wife, Anna, has two score winters behind her, though she'd never admit it.","A moja żona, Anna, ma na karku już czterdzieści wiosen, ale nigdy się do tego nie przyznaje.","Moja żona, Anna, ma za sobą dwie pełne zimy, choć nigdy by się do tego nie przyznała.","Moja żona, Anna, ma za sobą dwie pełne zimy, choć nigdy by się do tego nie przyznała.","Moja żona, Anna, ma za sobą dwie pełne zimy, choć nigdy by się do tego nie przyznała.",0.4893786649876135,0.2140909265975804,0.8329960703849792,0.7973333597183228,0.4893786649876135,0.2140909265975804,0.8329960703849792,0.7973333597183228,0.4893786649876135,0.2140909265975804,0.8329960703849792,0.7973333597183228
But I wouldn't o' thought to find you spreadin' it!,"Ale że wyście się wzięli za ich sianie, ot siurpryza!","Ale nie myślałem, że cię tu znajdę rozsiewającego to!","Ale nie myślałem, że cię tu znajdę rozsiewającego to!","Ale nigdy bym nie pomyślał, że cię znajdę w ten sposób rozłożonego!",0.1714793429715286,0.025518615589394285,0.6968904137611389,0.5679581165313721,0.1714793429715286,0.025518615589394285,0.6968904137611389,0.5679581165313721,0.15595948562719347,0.020255986027125642,0.697656512260437,0.5310811996459961
Fishermen fear the deep seas with Skellige savages venturing further and further from their poxy isles.,Rybacy boją się wypływać głębiej w morze. Dzikusy ze Skellige zapuszczają się coraz dalej od swoich zapowietrzonych wysp.,Rybacy boją się głębin morskich ze względu na coraz częstsze wyprawy Skelligijskich dzikusów z ich parszywej wyspy.,"Rybacy boją się głębin morskich, gdyż Skelligijscy dzicy zapuszczają się coraz dalej od swoich parszywych wysepek.","Rybacy obawiają się głębokich mórz, gdy skelligijscy dzicy zapuszczają się coraz dalej od swoich parszywych wysp.",0.35248895457712054,0.06098966053113175,0.7595810294151306,0.6781359910964966,0.5455375888887241,0.3384546494198542,0.826136589050293,0.7732166647911072,0.5044676798799953,0.29426660061927074,0.8165218830108643,0.759280800819397
Here and now - pack this whole Great War into one fight!,"Tu i teraz, cała Wielka Wojna w jednym pojedynku!",Teraz i tutaj - zmieść całą Wielką Wojnę w jedną walkę!,Tutaj i teraz - zmieść całą Wielką Wojnę w jedną walkę!,Tu i teraz - spakuj całą Wielką Wojnę w jedną walkę!,0.2804421153665105,0.022416933501922302,0.810903787612915,0.8884716033935547,0.31932514344144114,0.022416933501922302,0.8182479739189148,0.8831151127815247,0.365534341078249,0.04411629359322707,0.8324922323226929,0.8506978154182434
Where are my clothes?,A moje ubrania...?,Gdzie są moje ubrania?,"Pospiesz się, nie ma potrzeby zwlekać... Teraz chodź, musimy wybić z ciebie chorobę!",Gdzie są moje ubrania?,0.6201241035689508,0.08034284189446518,0.777737021446228,0.9465631246566772,0.1411745028827785,0.0,0.6762599349021912,0.4083823263645172,0.6201241035689508,0.08034284189446518,0.777737021446228,0.9465631246566772
Greetings.,Witaj.,Witam.,Witaj.,Pozdrowienia.,0.37777777777777777,0.0,0.922200620174408,0.8505863547325134,1.0,0.1778279410038923,1.0,0.9878743886947632,0.07462686567164188,0.0,0.7948496341705322,0.8199626803398132
Hard-headed men…,Twardzi zawodnicy...,Hard-headed men…,Hard-headed men...,Twardogłowi mężczyźni...,0.08274299544217933,0.0,0.6730313301086426,0.6042895913124084,0.13708168740442234,0.0,0.7868066430091858,0.6042897701263428,0.2703247320947429,0.0,0.7935439348220825,0.90694659948349
Course!,Ba!,Oczywiście!,Oczywiście!,Kurs!,0.043859649122807105,0.0,0.7706872820854187,0.907762348651886,0.043859649122807105,0.0,0.7706872820854187,0.9077622294425964,0.052083333333333426,0.0,0.8279381394386292,0.8231576085090637
… And then a giant sea snake swam up and bit my arm off… The gods have spoken: a sacrifice is needed.,...A potem przypłynął olbrzymi morski wąż i odgryzł mi ramię... Bogowie przemówili: czas dokonać ofiary.,… I wtedy wielki wąż morski podpłynął i odgryzł mi ramię… Bogowie przemówili: potrzebna jest ofiara.,"To moim zdaniem chodzi o to, żebyś pokonał węża, Jarlu.",A potem wielki wąż morski podpłynął i odgryzł mi rękę... Bogowie przemówili: potrzebna jest ofiara.,0.4987288709030174,0.08326915667169545,0.8454914093017578,0.9314969182014465,0.11165711345512745,0.0,0.618147075176239,0.44411158561706543,0.5273308351963615,0.0925159978069645,0.8566840291023254,0.9214851260185242
"Brought friends? Hm. They all pledge to defend Maid Bilberry's honor, too?",Bo przyprowadziłeś kolegów? A oni co – wszyscy pannie Jagódce ślubowali?,Bawi cię to? Hm. Wszyscy przysięgli bronić honoru panienki Truskaweczki?,Będą walczyć w trójkę? Hm. Wszyscy chcą bronić honoru panny Maliny?,"Przyprowadziłeś przyjaciół? Hm. Wszyscy przysięgają bronić honoru Dziewicy Borówki, też?",0.22091385159717822,0.0,0.6857170462608337,0.6149608492851257,0.18423633904561773,0.0,0.7042514681816101,0.5975005626678467,0.3574812141810042,0.0,0.7458969950675964,0.7267565727233887
"Gods… Horrible nightmares. I was supposed to dream the history of this house… Instead, I saw furniture, hungry furniture that wished to devour me…","Matko... Dręczyły mnie jakieś potworne koszmary. Miałam poznać historię tego domu, podczas gdy śniły mi się meble, które chciały mnie pożreć.","Bogowie... Okropne koszmary. Miałam śnić historię tego domu... Zamiast tego widziałam meble, głodne meble, które chciały mnie pożreć...","Bogowie... Okropne koszmary. Miałam śnić historię tego domu... Zamiast tego widziałam meble, głodne meble, które chciały mnie pożreć.","Bogowie... Okropne koszmary. Miałem śnić historię tego domu... Zamiast tego widziałem meble, głodne meble, które pragnęły mnie pożreć...",0.5354335438226507,0.15378249972287633,0.8328587412834167,0.7386747002601624,0.5363382250223677,0.2181577630866652,0.8508043885231018,0.7356576323509216,0.466927804596921,0.030264237107599956,0.8139925599098206,0.7199310064315796
Radhee vulten imho adenn!,Radhee vulten imho adenn!,Radhee vulten imho adenn!,Radhee vulten imho adenn!,Radhee chce wulkanu!,1.0,1.0,1.0,0.9772905111312866,1.0,1.0,1.0,0.9772904515266418,0.23872721174994563,0.0814136751754278,0.7092266082763672,0.5213444828987122
Whores only ever go in. Not one's come out!,Dziwki wchodzą i nie wychodzą!,"Tylko wchodzą tam, żaden nie wyszedł!",Boss ma ogromny apetyt. Słyszę ich piski jak świnie idące na rzeź.,Dziwki nigdy stamtąd nie wychodzą. Żadna nie wyszła!,0.31312450459401436,0.048549177170732344,0.7976911067962646,0.6342899799346924,0.15250138679424763,0.0,0.6569236516952515,0.38853350281715393,0.5139536335426369,0.03303164318013808,0.8464075922966003,0.6919090151786804
What do I do?,Co mam robić?,Co mam robić?,Co mam robić?,Co mam zrobić?,1.0,0.5623413251903491,1.0,0.9952768683433533,1.0,0.5623413251903491,1.0,0.9952768683433533,0.6425107428745082,0.24028114141347542,0.9414759278297424,0.9876337051391602
Do just that.,Tak zrobię.,Tak też zrób.,Tak też zrób.,Właśnie tak.,0.19103273778741325,0.11362193664674995,0.7501763105392456,0.8964645266532898,0.19103273778741325,0.11362193664674995,0.7501763105392456,0.8964645266532898,0.0843216189750844,0.0,0.6890605688095093,0.8069385290145874
If only I had milk to leave at the doorstep…,I jakby jeszcze miskę mleka przed próg...,"Gdybym tylko miała mleko, żeby zostawić za progiem...","Szkoda, żeby taki chłopak zmarnował się za kratami... Chodźmy. Może dzisiaj spróbuje cię Lugos.",Gdybym tylko miał mleko do zostawienia na progu...,0.17825548860369222,0.0,0.7613474130630493,0.6609580516815186,0.1862489451241499,0.0,0.6901711821556091,0.3770763874053955,0.1656739780950739,0.0,0.7809600830078125,0.7572632431983948
Sod off. Don't know nothin' else.,Odwal się. Nic więcej nie wiem.,Spadaj. Nic więcej nie wiem.,Spadaj. Nic więcej nie wiem.,Spadaj. Nie wiem nic innego.,0.6763405247808117,0.5475182535069453,0.9200995564460754,0.8618414998054504,0.6763405247808117,0.5475182535069453,0.9200995564460754,0.8618414998054504,0.25055016296891114,0.0,0.7801000475883484,0.8293716907501221
I don't like curious types.,Nie lubię ciekawych.,Nie lubię ciekawskich typków.,Nie lubię ciekawskich typków.,Nie lubię ciekawskich typów.,0.74705024951561,0.16990442448471224,0.9019391536712646,0.909122884273529,0.74705024951561,0.16990442448471224,0.9019391536712646,0.90912264585495,0.7516555882061207,0.16990442448471224,0.9066609740257263,0.9247000217437744
True. But a hair's breadth and those Skellige barbarians would've had us.,"Racja. Niewiele brakowało, a wpadlibyśmy w łapy dzikusów ze Skellige.",Ale o włos i ci skelligijscy barbarzyńcy by nas mieli.,"Ale prawdę mówiąc, o włos uniknęliśmy tych skelligijskich barbarzyńców.","Prawda. Ale o włos, a ci skelligijscy barbarzyńcy mieliby nas.",0.16468799773184417,0.0,0.656447172164917,0.4220491945743561,0.19858425756309817,0.0,0.6940701007843018,0.6416799426078796,0.2080385581136969,0.021105340631872645,0.6736619472503662,0.46982112526893616
