en_text,pl_text,dialog_prototype,default,chrf_dialog_prototype,bleu_dialog_prototype,bertscore_dialog_prototype,comet_dialog_prototype,chrf_default,bleu_default,bertscore_default,comet_default
"The Conjunction of Spheres has begun. The worlds - they're aligned, permeate one another. Avallac'h could use this - bring the Aen Elle here… or something far worse.",Zaczyna się Koniunkcja Sfer. Światy się przenikają. Avallac'h może sprowadzić tu elfy Aen Elle... Albo coś gorszego.,"Rozpoczęło się Zjednoczenie Sfer. Światy - są ustawione, przenikają się nawzajem. Avallac'h może to wykorzystać - sprowadzić tu Aen Elle... lub coś znacznie gorszego.","Koniunkcja Sfer się rozpoczęła. Światy - są wyrównane, przenikają się nawzajem. Avallac'h mógłby to wykorzystać - sprowadzić Aen Elle tutaj... lub coś znacznie gorszego.",0.576477251667005,0.037039494077591745,0.8263309597969055,0.8229178786277771,0.5680665507290529,0.013706146326959745,0.8290008902549744,0.824603796005249
"Oh, aye… Right away.","Tak, tak... Zaraz.","Oh, tak... Od razu.","Ach, tak... Od razu.",0.39815254190254185,0.08034284189446518,0.7993917465209961,0.9011205434799194,0.39533677149826785,0.08034284189446518,0.8068898916244507,0.9073882699012756
"Such excellence, my, my.","Taka znakomitość, no, no.","Taka doskonałość, moja, moja.","Taka doskonałość, ja, ja.",0.2386552603345349,0.08034284189446518,0.7590183615684509,0.7305048108100891,0.22800562011088324,0.08034284189446518,0.7989380955696106,0.8302946090698242
Folk're more eager than ever to see the men go at it.,Teraz to nawet więcej luda przychodzi.,"Ludzie są teraz jeszcze bardziej chętni, żeby zobaczyć mężczyzn walczących ze sobą.","Ludzie są bardziej niż kiedykolwiek chętni, by zobaczyć, jak mężczyźni się ze sobą mierzą.",0.20594522795070544,0.0,0.7173256874084473,0.6653713583946228,0.17972915530243547,0.0,0.6899688243865967,0.6218355894088745
Do you plan to compliment me all evening?,Będziesz mi prawił komplementy?,Czy zamierzasz komplementować mnie przez cały wieczór?,Czy zamierzasz prawić mi komplementy przez cały wieczór?,0.3819724549609607,0.0,0.7478139400482178,0.8292508721351624,0.4593940686601126,0.02777619034011792,0.8236840963363647,0.849855899810791
"Shush, I'm talking now. So this giant was giving 'em trouble. Attacking convoys, dragging folk off into the swamps…","Cicho, teraz ja opowiadam. Więc grasował tam gigant. Napadał na karawany, ściągał ludzi na bagna...","Cicho, teraz ja mówię. Więc ten olbrzym sprawiał im problemy. Atakował karawany, ciągnąc ludzi ze sobą w bagna…","Cicho, teraz ja mówię. Więc ten olbrzym sprawiał im kłopoty. Atakował konwoje, ciągnął ludzi w bagna…",0.3875535123244404,0.06357877332311639,0.8082238435745239,0.8384371995925903,0.34480740011201333,0.06917184228205472,0.8028649687767029,0.8392578959465027
What're you waitin' for?,Na co czekacie!?,Na co czekasz?,Na co czekasz?,0.5771938519793557,0.24028114141347542,0.9119489789009094,0.9603492617607117,0.5771938519793557,0.24028114141347542,0.9119489789009094,0.9603491425514221
"Yes, it's me. The trout buyer.","Tak, to ja. Ta od pstrągów.","Tak, to ja. Kupująca pstrągi.","Tak, to ja. Kupujący pstrąga.",0.5087307740018175,0.21771262023986562,0.8854476809501648,0.881920576095581,0.5087307740018175,0.21771262023986562,0.8744970560073853,0.8623706698417664
"Well, got nothing to fear from me.","Cóż, z mojej strony nic ci nie grozi.","No cóż, nie masz się czego bać z mojej strony.","No cóż, nie masz się czego bać z mojej strony.",0.4446800015816234,0.04939382737115371,0.8273105025291443,0.909788191318512,0.4446800015816234,0.04939382737115371,0.8273105025291443,0.909788191318512
Why? Think he misses us? Because I missed you.,"Myślisz, że stęsknił się za nami? Bo ja się stęskniłem za tobą.","Dlaczego? Myślisz, że za nami tęskni? Bo ja tęskniłem za tobą.",Dlaczego? Czyżby za nami tęsknił? Bo ja za tobą tęskniłem.,0.6279535021864721,0.06552276436414597,0.8995258212089539,0.8950494527816772,0.43047494820457316,0.04345587182943313,0.8360816240310669,0.8832085728645325
"Where's Josef get all his food from, eh?","A skąd Józwa ma tyle żarcia, ha?","Skąd Josef bierze całe swoje jedzenie, co?","Skąd Josef bierze całe swoje jedzenie, co?",0.1259283000949668,0.0,0.7142742276191711,0.7430995106697083,0.1259283000949668,0.0,0.7142742276191711,0.7430995106697083
Soldiers…,Wojacy...,Żołnierze...,Żołnierze...,0.13467628061221174,0.0,0.8113852143287659,0.8300091028213501,0.13467628061221174,0.0,0.8113852143287659,0.8300091028213501
Hey-hey! Thissun's got bollocks.,O proszę. Ten ma jaja.,To ma jaja.,Hey-hey! To słońce ma jaja.,0.31801620963170235,0.12336445138236939,0.822370171546936,0.5489563345909119,0.3184556856043693,0.11362193664674995,0.7769151329994202,0.7265655398368835
Follow me.,Za mną.,Chodźcie za mną.,Podążaj za mną.,0.48890132277956555,0.11362193664674995,0.8411190509796143,0.7600035667419434,0.49953863765544443,0.11362193664674995,0.8371677994728088,0.7834978103637695
I'm so sorry… But we have to go.,"Strasznie mi przykro, ale... Musimy iść.",Przepraszam... Ale musimy iść.,Bardzo przepraszam... Ale musimy już iść.,0.3418782957638831,0.04873039689743777,0.8132554888725281,0.9223647713661194,0.27310286798059996,0.040824829046386304,0.8166252970695496,0.9353814125061035
Ciri needs time.,Ciri potrzebuje czasu.,Ciri potrzebuje czasu.,Ciri potrzebuje czasu.,1.0,0.5623413251903491,1.0,0.9891037344932556,1.0,0.5623413251903491,1.0,0.9891037344932556
Refreshing. Don't know what you're missing.,"Bardzo orzeźwiająca. Żałuj, że się nie zdecydowałaś.","Ożywcze. Nie wiem, czego ci brakuje.","Odświeżające. Nie wiem, czego ci brakuje.",0.10146799259546264,0.0,0.7410836219787598,0.5461201071739197,0.13453163976419794,0.0,0.7619640827178955,0.6516942977905273
"Told you not to gaze in the well, Yanna!","Mówiłam ci, Janna, do studni nie zerkaj!","Powiedziałam ci, żebyś nie patrzyła w studnię, Yanno!","Mówiłem ci, żebyś nie patrzyła w studnię, Yanno!",0.3240717740605941,0.03303164318013808,0.7620287537574768,0.9088085293769836,0.3328736162546567,0.03303164318013808,0.793832540512085,0.9265579581260681
… but I'm sure we'll make up for it another time. I absolutely must show you my alchemical formulae…,...ale na pewno to nadrobimy. Muszę koniecznie pokazać pani moje receptury alchemiczne...,"... ale jestem pewien, że nadrobimy to innym razem. Absolutnie muszę pokazać ci moje formuły alchemiczne...","Ale jestem pewien, że nadrobimy to innym razem. Muszę ci koniecznie pokazać moje formuły alchemiczne…",0.4764160798881725,0.017395797375642234,0.8527317643165588,0.8917237520217896,0.5219264418522199,0.03514847831369806,0.8127180337905884,0.907151997089386
"At last, fortune smiles my way! Yours as well, witcher. Here, the gold I promised you. Happy trails, now.","Wreszcie uśmiechnęło się do mnie szczęście! I do ciebie też, wiedźminie... Masz. To obiecane złoto! Szerokiej drogi!","Nareszcie fortuna uśmiecha się do mnie! Twoja również, wiedźminie. Oto złoto, które ci obiecałem. Miłej drogi.","Na koniec szczęście mi sprzyja! Twoje również, czarodzieju. Oto złoto, które ci obiecałem. Szczęśliwej drogi teraz.",0.42989228719721645,0.024436749469303885,0.8160218000411987,0.8528783321380615,0.2886408470569098,0.0,0.7420084476470947,0.8260651230812073
"Watch it, tramp. Novigrad's not your stomping ground.","Zachowuj się przybłędo, tu Novigrad, nie twoja wichura.","Uważaj, dziwko. Nowigrad nie jest twoim terenem.","Uważaj, kundlu. Nowigród to nie twoje podwórko.",0.17118366496642232,0.028634401465295497,0.7255644202232361,0.6443366408348083,0.1948093900457782,0.028634401465295497,0.743840217590332,0.6150488257408142
"Nothing good in store for us, nothing good.","Nic dobrego nas nie czeka, nic dobrego.","Nic dobrego nas nie czeka, nic dobrego.","Nic dobrego nas nie czeka, nic dobrego.",1.0,1.0,1.0,0.9866760969161987,1.0,1.0,1.0,0.9866760969161987
Maybe later. So long.,Może później. Bywaj.,Może później. Do widzenia.,Może później. Do widzenia.,0.6160551105304536,0.16990442448471224,0.8813237547874451,0.8404169678688049,0.6160551105304536,0.16990442448471224,0.8813237547874451,0.8404169678688049
Ugh. Might've expected it…,Można się było tego spodziewać...,Ech. Mogłam się tego spodziewać…,Ech. Mogłem się tego spodziewać...,0.5034799401307114,0.06389431042462725,0.7777402400970459,0.9471591114997864,0.6015320933417743,0.12574334296829354,0.8495236039161682,0.954926073551178
Beg your pardon!,Wybaczcie!,Przepraszam najmocniej!,Przepraszam bardzo!,0.1056255835667601,0.0,0.7550514936447144,0.873130202293396,0.094167296548249,0.0,0.775421679019928,0.8972914814949036
"What have I done...? Geralt, you must help me.","W co ja się wpakowałem... Geralt, musisz mi pomóc.","Co ja narobiłam...? Geralt, musisz mi pomóc.","Co ja zrobiłem...? Geralt, musisz mi pomóc.",0.5576837403195418,0.32668286409255015,0.8992486596107483,0.904369056224823,0.5938700962506118,0.32668286409255015,0.8925635814666748,0.8824389576911926
"It is indeed. So, why don't I teleport you to Velen, get you there at once?","Goni, prawda... Więc może od razu teleportuję cię do Velen?",Rzeczywiście. Więc dlaczego nie miałabym cię teleportować do Velen i dostarczyć cię tam od razu?,"To rzeczywiście prawda. Więc dlaczego po prostu nie przeniosę cię do Velenu, nie zrobię tego od razu?",0.3839929809989035,0.018693000799960027,0.796153724193573,0.845528244972229,0.43425000393523105,0.028927969316143217,0.804608941078186,0.7659044861793518
What is your name?,Jak się nazywasz?,Jak masz na imię?,Jak masz na imię?,0.22082474491766035,0.08034284189446518,0.805314838886261,0.9464751482009888,0.22082474491766035,0.08034284189446518,0.805314838886261,0.9464751482009888
They'll find another foe.,Kogoś sobie znajdą.,Oni znajdą innego wroga.,Znajdą innego wroga.,0.30240948773561255,0.0,0.7603731155395508,0.7284671068191528,0.2388001679061881,0.0,0.7456785440444946,0.7332895994186401
Strong fucker…!,"Silny, skurwiel...!",Silny skurwiel...!,Silny skurwysyn…!,0.7638795674402415,0.1495348781221221,0.948428750038147,0.922867476940155,0.31485210770425937,0.0,0.8159202933311462,0.742884635925293
"A cabaret? What, the kind where they walk out on stage to tell questionable jests?","Kabaret? Ale taki, że ktoś wychodzi na scenę i opowiada słabe żarty?","Kabaret? Co, taki gdzie wychodzą na scenę i opowiadają dwuznaczne żarty?","Kabaret? Co, taki, w którym wychodzą na scenę, żeby opowiadać wątpliwe dowcipy?",0.5556728684647841,0.09679153739649397,0.8646356463432312,0.9114976525306702,0.4551404730710114,0.022416933501922302,0.8287413120269775,0.8702064752578735
"Just as I thought. Which is why I think we should first try another, less invasive method.","Właśnie. Dlatego wpierw warto spróbować innej, łagodniejszej metody.","Dokładnie tak myślałem. Dlatego uważam, że najpierw powinniśmy spróbować innej, mniej inwazyjnej metody.","Tak jak myślałem. Dlatego uważam, że powinniśmy najpierw spróbować innej, mniej inwazyjnej metody.",0.5301764595329275,0.039073802494525016,0.80129075050354,0.9208760857582092,0.5060003738543877,0.039073802494525016,0.7945148348808289,0.8895187973976135
Might do… if you're willin' to partner with me.,Mógłbym mieć... gdybyś chciał ze mną współpracować.,Może być... jeśli będziesz chciał ze mną współpracować.,Mogę zrobić... jeśli jesteś skłonny/skłonna partnerować ze mną.,0.5995432505798242,0.345720784641941,0.9167150855064392,0.9293859004974365,0.18768121459779086,0.02777619034011792,0.7834217548370361,0.803050696849823
Hmm?,Hmm?,Hę?,Hmm?,0.08547008547008556,0.0,0.8475883603096008,0.8358833193778992,0.6666666666666666,0.1778279410038923,1.0,0.993733286857605
Dropped down into the moat. Trail ends here.,Zeskoczył do fosy. Ślad się urywa.,Wpadłem do fosy. Ślad się tu urywa.,Spuścić się do fosy. Szlak kończy się tutaj.,0.5715331050388521,0.4347208719449914,0.9062021970748901,0.9310629367828369,0.2865568627993291,0.06500593260343691,0.7288156151771545,0.8007064461708069
Hm?,Hm?,Hm?,Hm?,0.5,0.1778279410038923,1.0000001192092896,0.992595374584198,0.5,0.1778279410038923,1.0000001192092896,0.992595374584198
"Only blood can clear one of shame. Words change nothin'. Not his, not yours.","Hańbę można zmazać tylko krwią. Słowa niczego nie zmienią. Ani jego, ani twoje.","Tylko krew może oczyścić kogoś z hańby. Słowa nic nie zmieniają. Nie jego, nie twoje.","Tylko krew może zmyć wstyd. Słowa niczego nie zmienią. Nie jego, nie twoje.",0.418094234766776,0.018693000799960027,0.8179404139518738,0.9121890068054199,0.5239309047890156,0.21401603033752975,0.8504331111907959,0.9239726662635803
Witcher?,Wiedźminie?,Wiedźmin?,Czarodziejka?,0.662656590648477,0.0,0.9296838045120239,0.9555617570877075,0.07586367880485535,0.0,0.8031830191612244,0.8028794527053833
"Oh, I'll be sure to tell him exactly what I think of his... tales.","Jak go spotkam, to powiem mu, co myślę o jego fantazjach.","Oh, na pewno mu dokładnie przekażę, co myślę o jego... opowieściach.","Och, na pewno powiem mu dokładnie, co myślę o jego... opowieściach.",0.3921611164974475,0.09329460218997072,0.7652391791343689,0.8038802742958069,0.43813060055046377,0.10025157431478134,0.7972034215927124,0.8247799277305603
Not too late to surrender.,Możesz jeszcze się poddać.,"Nie za późno, by się poddać.",Nie jest za późno się poddać.,0.3831379888016044,0.08633400213704504,0.7960689067840576,0.8446481823921204,0.425926076601122,0.08633400213704504,0.8063438534736633,0.842052698135376
"Bleeding out his heart-blood's warmth, 'Fire, save me!' the student cried. Thrusting his stump into the hearth, he found heat, but still died.","„Zakrwawiony żak zakwiczał, trzeba mi świętego znicza! Wsadził kikut w palenisko i przekręcił się, chłopisko”.","Krwawiąc z serca ciepłą krwią, ""Ogień, ratuj mnie!"" krzyknął student. Wpychając swój kikut w palenisko, poczuł ciepło, ale i tak umarł.","Krwawiąc z serca ciepłą krwią, ""Ogień, ratuj mnie!"" - krzyknął uczeń. Wpychając swój kikut w palenisko, poczuł ciepło, ale i tak umarł.",0.2743549538078362,0.021377723941583868,0.7029784321784973,0.6560278534889221,0.27293521057715525,0.020331710659744474,0.7013014554977417,0.6559571027755737
"I've no desire to talk to you, Geralt. Goodbye.","Nie chce mi się z tobą teraz gadać, Geralt. Bywaj.","Nie mam ochoty z tobą rozmawiać, Geralt. Żegnaj.","Nie mam ochoty z tobą rozmawiać, Geralt. Żegnaj.",0.36708696822624926,0.05440189863686198,0.8767516016960144,0.866276741027832,0.36708696822624926,0.05440189863686198,0.8767516016960144,0.866276741027832
It's madness… …need… ...ower… ...ut your…. …reat dange…,To szaleństwo... ...otrzeba... ...mocy... ..rdzo niebezpieczne...,To szaleństwo... Potrzebujesz... Mocy... Użyj twojej... Stwórz niebezpieczeństwo...,To szaleństwo... potrzebujesz... więcej mocy... użyj twojego... stwórz zagrożenie...,0.5336387770898917,0.05873949094699214,0.8315249085426331,0.802839994430542,0.45116479481643373,0.050712153369465586,0.8223726749420166,0.7931569814682007
Fringilla Vigo - we need her here.,Musimy też ściągnąć tu Fringillę Vigo.,Fringilla Vigo - potrzebujemy jej tutaj.,Fringilla Vigo - potrzebujemy jej tutaj.,0.27892257986664976,0.0,0.7755160927772522,0.6815756559371948,0.27892257986664976,0.0,0.7755160927772522,0.6815756559371948
"It figured out something was up. Gotta search blind, now.","Zorientował się, że coś jest nie tak. Teraz szukaj wiatru w polu.","Wygląda na to, że coś się dzieje. Teraz muszę szukać po omacku.","Domyśliło się, że coś jest nie tak. Teraz trzeba szukać po omacku.",0.2786832482446056,0.03986357128268015,0.8099312782287598,0.6176883578300476,0.535379031478821,0.5156626918239822,0.8658283352851868,0.6622081398963928
Because I want to talk to him. This is Geralt of Rivia.,Bo chciałem z nim porozmawiać. To Geralt z Rivii.,Bo chcę z nim porozmawiać. To jest Geralt z Rivii.,Ponieważ chcę z nim porozmawiać. To jest Geralt z Rivii.,0.7398630152320781,0.392814650900513,0.9527707695960999,0.9531140327453613,0.7028700094678398,0.37991784282579627,0.89578777551651,0.9344848990440369
Shh! The Guard is well aware.,Ćsii! Straż wie bardzo dobrze...,Cicho! Straż jest dobrze świadoma sytuacji.,Cicho! Straż dobrze wie.,0.3203127821518626,0.040824829046386304,0.8242582082748413,0.8788979053497314,0.3362736602046636,0.06257106818159155,0.8643014430999756,0.9078372716903687
I shall join you as soon as I can.,"Dołączę, jak tylko będę mogła.","Dołączę do ciebie tak szybko, jak to możliwe.","Dołączę do ciebie tak szybko, jak to możliwe.",0.3554841367450019,0.02777619034011792,0.7733598947525024,0.8463378548622131,0.3554841367450019,0.02777619034011792,0.7733598947525024,0.8463378548622131
"The baron and his wife. Hm, look happy enough.","Baron i jego żona. Hmm, wyglądają na szczęśliwych.","Baron i jego żona. Hm, wyglądają na wystarczająco szczęśliwych.","Baron i jego żona. Hm, wyglądają na dość szczęśliwych.",0.8439336887989888,0.36889397323344053,0.9363425374031067,0.9597777128219604,0.8625056973331519,0.36889397323344053,0.9623044729232788,0.9672572612762451
What was their crime?,Czym zawinili?,Co było ich przestępstwem?,Jakie było ich przestępstwo?,0.08333333333333343,0.0,0.7623900175094604,0.9330499768257141,0.08215962441314563,0.0,0.7647565007209778,0.9323124885559082
"No. But honesty's not a facet of your species. So quit spewing bile, won't gain you anything.","Nie. Ale to wasza cecha gatunkowa. Więc skończ sączyć jad, bo to nic nie da.","Nie. Ale uczciwość nie jest cechą twojego gatunku. Więc przestań pluć jadem, nic ci to nie da.","Nie. Szczerość nie jest cechą twojego gatunku. Więc przestań pluć jadem, nie przyniesie ci to nic dobrego.",0.3586549917503043,0.039567167294524315,0.8063799738883972,0.8341326713562012,0.2952189599098037,0.03058760346458022,0.7718890309333801,0.8307626843452454
Don't you like it? But I thought a boudoir would be right in line with your tastes…,"Nie podoba ci się? A ja myślałam, że właśnie buduar przypadnie ci do gustu...","Nie podoba ci się? Ale myślałam, że buduar będzie idealnie odpowiadał twoim gustom...","Nie podoba ci się? Ale myślałem, że buduar będzie w pełni odpowiadać twoim gustom…",0.518618851996438,0.22131477988685874,0.8696206212043762,0.9090352058410645,0.44652335244431435,0.19674979811155635,0.8173158168792725,0.8874174356460571
Vedrai! Enn'le!,Vedrai! Enn'le!,Uwierzysz! Na pewno!,Zobaczysz! Do diabła!,0.09259259259259268,0.0,0.7683663964271545,0.5635215044021606,0.05747126436781619,0.0,0.7393049597740173,0.4793391227722168
"Fine, your choice.","Jak nie, to nie.","Dobrze, twój wybór.","Dobrze, twoja decyzja.",0.10369065819741143,0.0,0.6862178444862366,0.6975589394569397,0.1256498842567008,0.0,0.6931593418121338,0.7087262868881226
"A grave error, witchman!","To był błąd, wiedźmaku.","Poważny błąd, czarodzieju!","Poważny błąd, czarodzieju!",0.2056580795793784,0.0814136751754278,0.7719553709030151,0.7876786589622498,0.2056580795793784,0.0814136751754278,0.7719553709030151,0.7876786589622498
"Why not. If he was coming here from Novigrad, he must've passed through Blackbough.","Czemu nie. Jeśli jechał z Novigradu, to musiał mijać Konary...","Dlaczego nie? Jeśli przybywał tu z Novigradu, musiał przechodzić przez Blackbough.","Dlaczego nie? Jeśli przybywał tu z Novigradu, musiał przejeżdżać przez Czarny Bór.",0.36551793132321936,0.04740604259878138,0.8095681667327881,0.8500622510910034,0.36924420335545166,0.0428361950754725,0.7919794321060181,0.8627828359603882
"You tryin' to fleece me? I'm a simple woman, but it don't mean I can't count. We've ""bargained"" enough. You'll get what's offered and that's that.","Myślicie, że oskubiecie prostą kobietę? Że ja liczyć nie umiem? Koniec tych targów! Tyle dostaniecie i basta!","Czy próbujesz mnie oszukać? Jestem prostą kobietą, ale to nie znaczy, że nie potrafię liczyć. Wystarczająco już ""negocjowaliśmy"". Dostaniesz to, co zostało zaoferowane, i tyle.","Próbujesz mnie oszukać? Jestem prostą kobietą, ale to nie znaczy, że nie potrafię liczyć. Wystarczająco już się ""utargowaliśmy"". Dostaniesz to, co jest oferowane, i koniec.",0.3297273743594508,0.010713701843513142,0.6959918737411499,0.7656893730163574,0.34315991659762163,0.010713701843513142,0.7024721503257751,0.7647753953933716
"Come, we should not stay here.","Chodź, nie możemy tu zostać.","Chodźmy stąd, nie powinniśmy tu zostawać.","Chodźmy, nie powinniśmy tu zostawać.",0.5037140191258646,0.048549177170732344,0.8575842380523682,0.9288354516029358,0.5124806173757903,0.06389431042462725,0.8782060146331787,0.9454460144042969
Mmhhhmmm…,Taaa...,Hmmm...,Mmhhhmmm…,0.1603174603174604,0.0,0.7941360473632812,0.8048250079154968,1.0000000000000001e-16,0.0,0.676398754119873,0.7683410048484802
Trail leads to the river where the sewer lets out… Breaks off there. My bet - they loaded the treasure onto a boat.,"Ślad prowadził aż do wyjścia z kanałów – i tam się urwał. Stawiam, że załadowali skrzynię na jakąś barkę.","Ślad prowadzi do rzeki, gdzie wypływa ściek... Kończy się tam. Moja obstawa - załadowali skarb na łódź.","Szlak prowadzi do rzeki, gdzie ścieki się wylewają... Odbija stamtąd. Moje przypuszczenia - załadowali skarb na łódź.",0.35324104060236605,0.015291566683373123,0.7461903095245361,0.621466875076294,0.3217611199289187,0.014461870879312647,0.7378621101379395,0.6504867672920227
"Move, Geralt! I won't wait!","Ruchy, Geralt! Nie będę czekać!","Ruszaj się, Geralt! Nie będę czekać!","Ruszaj się, Geralt! Nie będę czekać!",0.8005825303575186,0.5081327481546147,0.9447742104530334,0.9402741193771362,0.8005825303575186,0.5081327481546147,0.9447742104530334,0.9402741193771362
"Felli, gadael iddo fold.","Felli, gadael iddo fold.","Nie rób jej krzywdy, nie dotykaj dziecka.","Felli, opowiedziałem ci historię z daleka.",0.09707387627948383,0.0,0.6314849853515625,0.4937290549278259,0.24955390414294173,0.040824829046386304,0.6669453978538513,0.4805622398853302
That… is yours.,Należy do ciebie.,To... jest twoje.,To... jest twoje.,0.05634920634920643,0.0,0.6238754391670227,0.9192728400230408,0.05634920634920643,0.0,0.6238754391670227,0.9192726016044617
Thanks. And I truly am sorry.,Dziękuję. I... bardzo mi przykro.,Dziękuję. I naprawdę jest mi przykro.,Dziękuję. I naprawdę przepraszam.,0.5708760416393531,0.09554427922043669,0.8571297526359558,0.9785674810409546,0.35425992620328733,0.06257106818159155,0.7956822514533997,0.953639805316925
The thirty-three thieves thought they thrilled the throne throughout Thursday. Hah!,"Szelestnym szemrzą brzozy szeptem, ha!?","Trzydziestu trzech złodziei myślało, że będą rządzić tronem przez cały czwartek. Ha!","Trzydziestu trzech złodziei myślało, że będą bawić tron przez cały czwartek. Ha!",0.18642483223015124,0.0,0.6141065359115601,0.37196722626686096,0.17501008999170764,0.0,0.6122667193412781,0.34195446968078613
"Blew himself to fuckin' bits! Blood splattered, a hundred paces around!",I jak nie pierdolnął! Rozsadził się! Jucha na sto kroków bryzgała!,Rozwalił się na jebane kawałki! Krew rozprysła się na sto kroków wokół!,Rozwalił się na jebane kawałki! Krew rozbryzgana na sto kroków wokół!,0.31209558188998265,0.08430118946484098,0.7821477055549622,0.654498279094696,0.36265837652696437,0.09329460218997072,0.7877165079116821,0.653401792049408
To kill one or the other is a service to mankind.,"Zabić jednego czy drugiego, to dla ludzkości przysługa.",To zabić jednego lub drugiego jest przysługą dla ludzkości.,Zabić jednego lub drugiego to przysługa dla ludzkości.,0.6422977048868151,0.028517539529041507,0.902587890625,0.9415760040283203,0.692105911663531,0.06985342056580097,0.9274800419807434,0.9597343802452087
Thanks for coming. Thanks for risking your lives for me.,"Dziękuję, że przyjechaliście i narażaliście dla mnie życie.",Dzięki za przybycie. Dzięki za ryzykowanie swoimi życiami dla mnie.,Dziękuję za przyjście. Dziękuję za ryzykowanie swoim życiem dla mnie.,0.2857629334759703,0.021105340631872645,0.6790983080863953,0.9256940484046936,0.3739677052531693,0.021105340631872645,0.760876476764679,0.9204384684562683
"White at the temples, but wields a mighty sword.","Skroń niby biała, ale mieczyk niczego sobie.","Białe skronie, ale dzierży potężny miecz.","Biały przy skroniach, ale dzierży potężny miecz.",0.22981166757936786,0.03455747170954952,0.7362778186798096,0.7429444193840027,0.23493690665503716,0.033031643180138064,0.7286800146102905,0.756629228591919
"Bah, I've seen better.","E, wielkie mi mecyje.","Ech, widziałem lepsze.","Ech, widziałem lepsze.",0.15893786565621196,0.0,0.7654504776000977,0.6835188269615173,0.15893786565621196,0.0,0.7654504776000977,0.6835184693336487
"I can see that. Might be old, but I'm not blind yet…","Widzę przecież. Może jestem stara, ale jeszcze nie oślepłam.","Mogę to zobaczyć. Może jestem stara, ale nie jestem jeszcze ślepa...","Widzę to. Może jest stare, ale jeszcze nie jestem ślepy...",0.5403294917728745,0.2596535889340338,0.8114631772041321,0.9542686343193054,0.5329139767868941,0.1242188995129533,0.8214426040649414,0.8881456851959229
Though the balls probably serve her business interests in some way.,Takie imprezy to zapewne jeden ze sposobów prowadzenia interesów.,Chociaż te bale pewnie służą jej interesom biznesowym w jakiś sposób.,Chociaż kule prawdopodobnie służą w jakiś sposób jej interesom biznesowym.,0.2550658601863596,0.0,0.6898640394210815,0.8445666432380676,0.2433040162139215,0.0,0.6838720440864563,0.6874945759773254
"Nice to be together again, wouldn't you say?","Miło być znowu w komplecie, co?","Miło cię widzieć ponownie, nie sądzisz?","Miło znów być razem, prawda?",0.19750440662132587,0.040824829046386304,0.7297272682189941,0.7649425268173218,0.17200009865358865,0.05231223689135342,0.8003163933753967,0.9475011229515076
Not the first time I'm hearin' that.,Już nie pierwszy raz o tym słyszę.,Nie pierwszy raz słyszę coś takiego.,Nie pierwszy raz to słyszę.,0.5538688284465368,0.07308015504567583,0.8347370028495789,0.973737359046936,0.6055345961927302,0.08428828344718171,0.8738839030265808,0.970900297164917
Whales in the hundreds…,Tu musi być z setka wielorybów...,Wieloryby w setkach...,Wieloryby w setkach...,0.3314606384567977,0.0,0.8293759822845459,0.4902120530605316,0.3314606384567977,0.0,0.8293759822845459,0.4902120530605316
Good day.,Dzień dobry.,Dzień dobry.,Dzień dobry.,1.0,0.316227766016838,0.9999999403953552,0.988455593585968,1.0,0.316227766016838,0.9999999403953552,0.9884554743766785
Snow?,To ślimak.,Śnieg?,Śnieg?,0.019157088122605442,0.0,0.7413341999053955,0.6480845808982849,0.019157088122605442,0.0,0.7413341999053955,0.6480845808982849
This is where cheats learn just how much he dislikes being robbed.,"W tym pokoju wyjaśniamy oszustom, jak bardzo nie lubi być okradany.","To jest miejsce, gdzie oszuści uczą się, jak bardzo on nie lubi być okradany.","Tutaj oszuści uczą się, jak bardzo on nie lubi być okradany.",0.5032774779288389,0.21142141714303078,0.8156234622001648,0.7770822048187256,0.5043335360459933,0.2790159393585827,0.8274245262145996,0.8279245495796204
A Nilfgaardian scout from the local garrison saw her.,Zwiadowca z nilfgaardzkiego garnizonu ją widział.,Widział ją nilfgaardzki zwiadowca z lokalnego garnizonu.,Widział ją nilfgaardzki zwiadowca z miejscowego garnizonu.,0.6984050906959993,0.039281465090051315,0.8798298239707947,0.9261374473571777,0.7026524652771652,0.039281465090051315,0.8825530409812927,0.9315320253372192
"Mhm, mhm.","Mhm, mhm.","Hmm, hmm.","Mhm, mhm.",0.19642857142857142,0.0,0.8759186267852783,0.8383374214172363,1.0,0.316227766016838,1.0,0.9928821325302124
Black mare. The one in the stable.,"O tę karą klacz, co stoi w stajni.",Czarna klacz. Ta w stajni.,Czarna klacz. Ta w stajni.,0.3439337260478948,0.06235704094727466,0.7791022658348083,0.6247742176055908,0.3439337260478948,0.06235704094727466,0.7791022658348083,0.6247742176055908
Any clue on Junior's whereabouts? Be grateful for any lead.,"Jakieś pomysły, gdzie odszukam Juniora? Będę wdzięczny za każdą wskazówkę.",Czy masz jakikolwiek trop dotyczący miejsca pobytu Juniora? Będę wdzięczny za każdy ślad.,Masz jakiekolwiek informacje o miejscu pobytu Juniora? Będę wdzięczny za każdy trop.,0.4751170498465888,0.1933853138176172,0.7905650734901428,0.9233001470565796,0.47331113861131874,0.21200626759025185,0.8056196570396423,0.9313755035400391
