en_text,pl_text,dialog_prototype1,dialog_prototype2,default,chrf_dialog_prototype1,bleu_dialog_prototype1,bertscore_dialog_prototype1,comet_dialog_prototype1,chrf_dialog_prototype2,bleu_dialog_prototype2,bertscore_dialog_prototype2,comet_dialog_prototype2,chrf_default,bleu_default,bertscore_default,comet_default
"Beef in cinnamon and cloves, roasted capon with shallots… It was worth the trouble.","Wołowina w cynamonie i goździkach, pieczony kapłon z szalotkami... Warto było się pofatygować.","Wołowina w cynamonie i goździkach, pieczony kapłon z szalotkami... Było warto się trudzić.","Wołowina w cynamonie i goździkach, pieczony kapłon z szalotkami... Warto było się trudzić.","Wołowina w cynamonie i goździkach, pieczony kapłon z szalotkami... Było warto się trudzić.",0.7696488339483908,0.6652049901111008,0.9502792954444885,0.8690165877342224,0.8614770479439016,0.912167909070388,0.9677173495292664,0.8848834037780762,0.7696488339483908,0.6652049901111008,0.9502792954444885,0.8690165877342224
Magic residue trail leads to… Velen.,Ślad magiczny prowadzi... Do Velen.,Ślad magicznych resztek prowadzi do... Velenu.,Ślad magicznych resztek prowadzi do... Velenu.,Magiczny ślad mocy prowadzi do... Velenu.,0.6274567396068137,0.040824829046386304,0.8498870730400085,0.8532958626747131,0.6274567396068137,0.040824829046386304,0.8498870730400085,0.8532955050468445,0.5491218242176041,0.0,0.8466125130653381,0.916599690914154
Misunderstanding. Sorry.,Zaszło nieporozumienie.,Nieporozumienie. Przepraszam.,Przepraszam za nieporozumienie.,Nieporozumienie. Przepraszam.,0.6647728556367826,0.0,0.7663047909736633,0.8594384789466858,0.7113551430586948,0.11362193664674995,0.7998021841049194,0.8901116847991943,0.6647728556367826,0.0,0.7663047909736633,0.8594384789466858
"He fell right beside me, all his bones broke, wrigglin' like a salmon on the sand.","Tuż obok mnie upadł, wszystkie kości połamane, trzęsło nim jak łososiem na piasku.","Upadł tuż obok mnie, wszystkie jego kości połamały się, wijąc się jak pstrąg na piasku.","Upadł tuż obok mnie, wszystkie jego kości połamały się, wijąc się jak pstrąg na piasku.","Upadł tuż obok mnie, wszystkie jego kości połamały się, wijąc się jak łosoś na piasku.",0.5143003493651358,0.036787632499277766,0.8541367053985596,0.8547667264938354,0.5143003493651358,0.036787632499277766,0.8541367053985596,0.8547667264938354,0.5593889756785763,0.036787632499277766,0.8657761216163635,0.8824765682220459
I know. You needn't finish. I later spoke to those who survived.,"Wiem, nie musisz kończyć. Rozmawiałem później z tym, którzy ocaleli...","Wiem. Nie musisz kończyć. Później rozmawiałam z tymi, którzy przeżyli.","Wiem. Nie musisz kończyć. Później rozmawiałam z tymi, którzy przeżyli.","Wiem. Nie musisz kończyć. Później rozmawiałem z tymi, którzy przeżyli.",0.5443277835621205,0.05307712171072445,0.8619328737258911,0.8886605501174927,0.5443277835621205,0.05307712171072445,0.8619328737258911,0.8886605501174927,0.5730805172373371,0.05307712171072445,0.8730565309524536,0.896454393863678
"You're not gonna let this drop anytime soon, are you?","Ech... Coś mi mówi, że prędko nie odpuścisz.","Nie odpuścisz tego tak szybko, prawda?","Nie, nie odpuszczę. Wręcz przeciwnie, cały świat powinien usłyszeć, jak sławny Geralt z Rivii został wystrychnięty na dudka niczym dziecko. Myślę, że powinniśmy poprosić Dandeliona, żeby napisał o tym balladę. Co ty na to?","Nie pozwolisz temu upaść w najbliższym czasie, prawda?",0.2977224880417714,0.0,0.7284794449806213,0.8203861117362976,0.24110510124764817,0.006510755202591488,0.6477816104888916,0.4592093229293823,0.12802934513460837,0.0,0.6936693787574768,0.6136118173599243
"Actually, maybe you're right. A little help can go a long way.","Może jednak masz rację, mała pomoc by nam nie zaszkodziła...",Właściwie możesz mieć rację. Trochę pomocy może wiele dać.,"Rzeczywiście, może masz rację. Trochę pomocy może wiele zdziałać.",W rzeczywistości możesz mieć rację. Trochę pomocy może wiele zdziałać.,0.18987543321671074,0.0,0.7039435505867004,0.8891481757164001,0.28865124903667716,0.02145851237135921,0.7249995470046997,0.9228566288948059,0.21507980115122974,0.0,0.7111037969589233,0.9001025557518005
"Joined the baron's men. He's a big lad, tough. Don't fear others and eager to use his fists.",Do baronowych go wzięli. Kawał chłopa z niego. I ludzi się bić nie boi.,"Dołączył do ludzi barona. To duży chłopak, twardy. Nie boi się innych i chętny do użycia pięści.","Dołączył do ludzi barona. To duży chłopak, twardy. Nie boi się innych i chętny do użycia pięści.","Dołączył do ludzi barona. To duży chłopak, twardy. Nie boi się innych i chętny do użycia pięści.",0.2961238773217741,0.013679192123121896,0.7341989278793335,0.7853744029998779,0.2961238773217741,0.013679192123121896,0.7341989278793335,0.7853744029998779,0.2961238773217741,0.013679192123121896,0.7341989278793335,0.7853744029998779
"All right, no reason to dawdle.","No dobra, chyba nie ma co zwlekać.","W porządku, nie ma co zwlekać.","Dobrze, nie ma co zwlekać.","W porządku, nie ma powodu do ociągania się.",0.5177658896256091,0.43012508513132625,0.8770330548286438,0.9175925850868225,0.5431649475932806,0.4482700320176827,0.9030982255935669,0.9299819469451904,0.19064904216408085,0.05873949094699214,0.7647169828414917,0.863714337348938
"He continued on as before, living hand to mouth, job to job, on the road, ever coinless.","Wrócił do swojego fachu, żył od zlecenia do zlecenia, wiecznie w drodze, wiecznie bez pieniędzy.","Kontynuował tak jak przedtem, żyjąc z dnia na dzień, od roboty do roboty, w drodze, bez grosza przy duszy.","Kontynuował tak jak przedtem, żyjąc z dnia na dzień, od roboty do roboty, w drodze, bez grosza przy duszy.","Kontynuował tak jak wcześniej, żyjąc z dnia na dzień, od pracy do pracy, w drodze, zawsze bez grosza przy duszy.",0.19797277083133333,0.027076576267554473,0.7538328766822815,0.6526526808738708,0.19797277083133333,0.027076576267554473,0.7538328766822815,0.6526526808738708,0.2291536995864151,0.02560744480557418,0.7569649815559387,0.6378222107887268
"Heh, I'm the one--",To ja...,"Heh, ja jestem tym--","Heh, ja jestem tym--","Heh, to ja jestem ten jeden --",0.06547619047619054,0.0,0.6521360278129578,0.6890469193458557,0.06547619047619054,0.0,0.6521360278129578,0.68904709815979,0.1256369295484067,0.0,0.6721854209899902,0.7406145930290222
Now I understand all the traps.,"Teraz rozumiem, skąd te wszystkie pułapki.",Teraz rozumiem wszystkie pułapki.,Stałem się bardzo ostrożny.,Teraz rozumiem wszystkie pułapki.,0.7364129690724402,0.11404605374835301,0.9203431606292725,0.9468322396278381,0.09377430126709674,0.0,0.6753498911857605,0.6401844620704651,0.7364129690724402,0.11404605374835301,0.9203431606292725,0.9468322396278381
"In fact, no one on Ard Skellig's especially fond of them.",Właściwie to nikt na Ard Skellig specjalnie ich nie lubi.,W rzeczywistości nikt na Ard Skellig szczególnie za nimi nie przepada.,W rzeczywistości nikt na Ard Skellig nie przepada za nimi szczególnie.,W rzeczywistości nikt na Ard Skellig szczególnie za nimi nie przepada.,0.44656652556961424,0.24808415001701817,0.8387746810913086,0.9101383090019226,0.4285120791555738,0.24808415001701817,0.8391301035881042,0.9096277952194214,0.44656652556961424,0.24808415001701817,0.8387746810913086,0.9101383090019226
Thanks. Few ever come into rarities like this.,Dzięki. Mało kto ma takie rarytasy.,Dzięki.,Dzięki. Niewiele takich trafia do mnie.,Niewielu trafia na takie rzadkości jak ta.,0.17476842278753793,0.0011981952414407235,0.6841607093811035,0.5785520672798157,0.27575006858117584,0.040824829046386304,0.724464476108551,0.7267616987228394,0.24471808187336017,0.033031643180138064,0.6922173500061035,0.8434876799583435
"All right, gran.","Dobrze, babciu.","Dobrze, babciu.","W porządku, babciu.","W porządku, granica.",1.0,0.316227766016838,0.9999998807907104,0.9861865639686584,0.5019912404181062,0.11362193664674995,0.819204568862915,0.9445666670799255,0.11660447761194037,0.0,0.7273517847061157,0.500083327293396
Sounds tempting. Would I have to give up being a witcher?,Brzmi kusząco. Ale nie musiałbym rezygnować z wiedźmiństwa?,Brzmi kusząco. Czy musiałbym zrezygnować z bycia wiedźminem?,Czy musiałbym zrezygnować z bycia wiedźminem?,Brzmi kusząco. Czy musiałbym zrezygnować z bycia wiedźminem?,0.620061721380689,0.06985342056580097,0.8741048574447632,0.9404588937759399,0.4333479850163311,0.03478700554542394,0.7958164811134338,0.8756187558174133,0.620061721380689,0.06985342056580097,0.8741048574447632,0.9404588937759399
Clawed the rock. Must've been angry… and strong.,Zarysował pazurami skałę. Musiał być rozwścieczony... i silny.,Pazurami skruszył kamień. Musiał być wściekły... i silny.,Musiał być zły... i silny.,Szarpnął skałę. Musiał być wściekły… i silny.,0.5014881042970539,0.08307018474412793,0.8836621642112732,0.8618806004524231,0.3092787520391978,0.08818617301709022,0.8443014025688171,0.5944440960884094,0.4051806889853649,0.17820132316770917,0.8242781758308411,0.7822754979133606
Hmm… I wasn't supposed to rain.,Hmm... Opadów nie przewidywano.,Hmm... Nie miałem padać.,Hmm… Nie miałem padać.,Hmm... Nie miałem padać.,0.21756637779605534,0.08034284189446518,0.7940629720687866,0.5706722736358643,0.11900943069512214,0.0,0.7248007655143738,0.5706722736358643,0.21756637779605534,0.08034284189446518,0.7940629720687866,0.5706722736358643
What is it?,Co to?,Co to jest?,Co to jest?,Co to jest?,0.43544101142140357,0.11362193664674995,0.7779443860054016,0.9267396926879883,0.43544101142140357,0.11362193664674995,0.7779443860054016,0.9267396926879883,0.43544101142140357,0.11362193664674995,0.7779443860054016,0.9267421364784241
"Whoa there! No pass, no passage!",Hola! Bez glejtu wstępu nie ma!,Stój! Nie przechodzić!,Stój! Nie przechodzić!,Hola tam! Bez przejścia!,0.0724473989931587,0.0,0.76471346616745,0.5411531329154968,0.0724473989931587,0.0,0.76471346616745,0.5411534309387207,0.20218054124723173,0.04873039689743777,0.8019934892654419,0.5861899256706238
White as death y'are. Too much drink.,"Aż blady jesteś, z przepicia.",Biały jak śmierć jesteś. Za dużo piłeś.,Biały jak śmierć jesteś. Za dużo piłeś.,Biały jak śmierć jesteś. Za dużo picia.,0.24354736184846296,0.0,0.7369721531867981,0.7494139075279236,0.24354736184846296,0.0,0.7369721531867981,0.7494146227836609,0.3434129699251496,0.0,0.7669296860694885,0.7294281125068665
"We keep the poison at the cellar's other end, down below. Come, I'll show you.","Trunki trzymamy na drugim końcu piwnicy, tam na dole. Chodź, pokażę ci.",Pokażę ci.,"Chodź, pokażę ci.","Trzymamy truciznę w drugim końcu piwnicy, tam na dole. Chodź, pokażę ci.",0.1040093309661894,0.0010075580833015638,0.7394735813140869,0.5622034668922424,0.23505418699702785,0.02799732600332712,0.8216881155967712,0.6251106858253479,0.8226525231125587,0.7102992180127422,0.9310758113861084,0.9183509945869446
"Anyone, everyone we could count on came here to Kaer Morhen.","Do Kaer Morhen przybyli wszyscy, na których mogliśmy liczyć.","Każdy, komu mogliśmy ufać, przybył tutaj do Kaer Morhen.","Ktokolwiek, komukolwiek mogliśmy ufać, przybył tutaj do Kaer Morhen.","Każdy, każdy, na kogo mogliśmy liczyć, przybył tutaj do Kaer Morhen.",0.37911410580094196,0.028517539529041507,0.8184908628463745,0.8761733174324036,0.37957132644430075,0.028517539529041507,0.7820438146591187,0.7631646394729614,0.5244146074571021,0.024808415001701823,0.8555580377578735,0.9230319261550903
Gotta get rid of them. Coming?,Trzeba się ich pozbyć. Idziesz?,Muszę się ich pozbyć. Idziesz ze mną?,Musimy się ich pozbyć. Idziesz ze mną?,Muszę się ich pozbyć. Przyjdziesz?,0.7259630142786172,0.16348126556655487,0.8976183533668518,0.8589814901351929,0.7230597086589584,0.16348126556655487,0.8925830125808716,0.8715958595275879,0.6167148288123895,0.26591479484724945,0.9088887572288513,0.8295109272003174
"Now, now…",Spokojnie...,"Teraz, teraz...",Nie próbuj mnie uspokajać. Mamy pełne prawo być wściekli. Wściekli! A ty... Zapłacisz za to.,"Teraz, teraz...",0.10074658278611996,0.0,0.7770658731460571,0.7057604193687439,0.18550497198962027,0.0,0.6772664785385132,0.5790205597877502,0.10074658278611996,0.0,0.7770658731460571,0.7057604789733887
Your betrothed?,To twoja narzeczona...,Twoja narzeczona?,Twoja narzeczona?,Twoja narzeczona?,0.6776939391749367,0.0,0.780713677406311,0.9213022589683533,0.6776939391749367,0.0,0.780713677406311,0.9213021397590637,0.6776939391749367,0.0,0.780713677406311,0.9213022589683533
"I… ugh, just wanted to assure you I only wanna look around the cavern. It's research.","Ja... hm, chciałem cię zapewnić, że zamierzam obejrzeć tę jaskinię wyłącznie w celach naukowych.","Chciałem tylko zapewnić cię, że chcę tylko rozejrzeć się po jaskini. To badania.","Chciałem tylko upewnić się, że chcę tylko rozejrzeć się po jaskini. To badania.","Ja... eh, chciałem tylko zapewnić cię, że chcę jedynie rozejrzeć się po jaskini. To badania.",0.31238174279039765,0.014386773665469615,0.7823752760887146,0.6097614169120789,0.28324023502303514,0.014386773665469615,0.741269588470459,0.5397003889083862,0.37858594706943144,0.017395797375642234,0.8324328064918518,0.6892336010932922
"Damn, she cast a spell on them.","Zaraza, rzuciła na nich urok.","Cholera, rzuciła na nich zaklęcie.","Cholera, rzuciła na nich zaklęcie.","Cholera, rzuciła na nich urok.",0.5937580406625103,0.26591479484724945,0.8929243683815002,0.7923824787139893,0.5937580406625103,0.26591479484724945,0.8929243683815002,0.7923824787139893,0.7865904915261513,0.668740304976422,0.9392467737197876,0.9395378828048706
"We must meet. Soon… ""Willoughby, near Vizima""… Hm, nothing else to guide us there.","„Musimy się spotkać. Szybko”... „Wierzbica, pod Wyzimą”... Faktycznie, nic, co by nas mogło nakierować.","Musimy się spotkać. Wkrótce… ""Willoughby, nieopodal Vizimy""… Nic więcej, co mogłoby nas tam poprowadzić.","Musimy się spotkać. Wkrótce… ""Willoughby, nieopodal Vizimy""… Nic więcej, co mogłoby nas tam poprowadzić.","Musimy się spotkać. Wkrótce... „Willoughby, w pobliżu Vizimy”... Hm, nic więcej, co mogłoby nas tam zaprowadzić.",0.3483227320652183,0.03592143420342892,0.7649207711219788,0.7548114657402039,0.3483227320652183,0.03592143420342892,0.7649207711219788,0.7548114657402039,0.3983291843007344,0.030934588294313718,0.8219838738441467,0.8001750111579895
"Awful pale, y'are.",Strasznie bladzi jesteście.,"Ach, okropnie blada jesteś.","Ach, okropnie blada jesteś.",Okropnie blady jesteś.,0.3742696653263165,0.0,0.6834798455238342,0.805367112159729,0.3742696653263165,0.0,0.6834798455238342,0.8053671717643738,0.36727666542692394,0.0,0.7392353415489197,0.8879973292350769
"We'd been separated. I knew she was in danger - I'd dreamt of her, multiple times.","Zostaliśmy rozdzieleni... Wiedziałem, że jest w niebezpieczeństwie. Śniłem o niej.","Byliśmy rozdzieleni. Wiedziałem, że jest w niebezpieczeństwie - śniłem o niej, wiele razy.","Byliśmy rozdzieleni. Wiedziałem, że jest w niebezpieczeństwie - śniłem o niej, wiele razy.","Byliśmy rozdzieleni. Wiedziałem, że jest w niebezpieczeństwie - śniłem o niej, wiele razy.",0.7967656021673456,0.2044800736021839,0.9145973324775696,0.9468211531639099,0.7967656021673456,0.2044800736021839,0.9145973324775696,0.9468211531639099,0.7967656021673456,0.2044800736021839,0.9145973324775696,0.9468211531639099
"I like them, too. Ahh, I'd love to join them…","Ja też ich lubię. Ach, najchętniej przystałabym do nich...","Lubię ich też. Ach, chciałabym do nich dołączyć…","Lubię ich też. Ach, chciałabym do nich dołączyć…","Lubię je też. Ach, chciałbym do nich dołączyć…",0.35503603830542535,0.03226013518927287,0.7984655499458313,0.9132335782051086,0.35503603830542535,0.03226013518927287,0.7984655499458313,0.9132335782051086,0.2915822933007138,0.02915032279375143,0.7854965925216675,0.8479136824607849
"We all gotta die sooner or later. And I tell yous, guarantee yous - you'll sooner die cut down by a bandit than by this white-haired fellow.","Wcześniej czy później wszyscy umrzemy, i gwarantuję wam, że prędzej z ręki bandytów niż tego białowłosego.","Wszyscy musimy umrzeć prędzej czy później. I mówię wam, gwarantuję wam - prędzej zginiecie z rąk bandytów niż ten siwy gość was zabije.","Wszyscy musimy umrzeć prędzej czy później. I mówię wam, gwarantuję wam - prędzej zginiecie z rąk bandytów niż z tym siwowłosym gościem.","Wszyscy musimy wcześniej czy później umrzeć. I powiem wam, zaręczam wam - prędzej umrzecie z rąk bandyty niż tego siwowłosego gościa.",0.542265167135938,0.023956565612760213,0.780495822429657,0.8961859345436096,0.5432534433370623,0.025128589800333053,0.802108883857727,0.8663015365600586,0.5014588947735126,0.031420504922717064,0.7978261113166809,0.8958390951156616
Who issues them?,Kto je wydaje?,Kto je wydaje?,Kto je wydaje?,Kto je wydaje?,1.0,0.5623413251903491,1.0,0.995136559009552,1.0,0.5623413251903491,1.0,0.9951364398002625,1.0,0.5623413251903491,1.0,0.995136559009552
Eh?,E?,Eh?,Eh?,Eh?,0.1587301587301588,0.0,0.8715527057647705,0.9381278157234192,0.1587301587301588,0.0,0.8715527057647705,0.9381278157234192,0.1587301587301588,0.0,0.8715527057647705,0.9381278157234192
No need. I raised the girl and I've still a duty to her.,Nie masz za co. Wychowywałem tę dziewczynę i nadal jestem za nią odpowiedzialny.,Nie ma sprawy. Wychowałam dziewczynę i nadal mam wobec niej obowiązek.,Nie ma sprawy. Wychowałam dziewczynę i nadal mam wobec niej obowiązek.,Nie ma potrzeby. Wychowałem dziewczynę i nadal mam wobec niej obowiązek.,0.4202170208521577,0.08358504262657974,0.8454616069793701,0.8929360508918762,0.4202170208521577,0.08358504262657974,0.8454616069793701,0.8929360508918762,0.4239113710425746,0.08358504262657974,0.854697585105896,0.9070829153060913
I think they know he'll make a good warrior. As he'd 'ave made a good king.,"Myślę, że z niego będzie dobry wojownik. I byłby dobry król.","Myślę, że oni wiedzą, że zrobi z niego dobrego wojownika. Bo mógłby być też dobrym królem.","Myślę, że oni wiedzą, że zrobi z niego dobrego wojownika. Bo zrobiłby z niego dobrego króla.","Myślę, że wiedzą, że zrobi z niego dobrego wojownika. Tak jak zrobiłby z niego dobrego króla.",0.4777241817881155,0.036787632499277766,0.8549537658691406,0.897709846496582,0.453018471486706,0.036787632499277766,0.8384495973587036,0.7952364087104797,0.45213356607983296,0.036787632499277766,0.8294898271560669,0.863589882850647
"Boyadar, why you goin' 'round all sour-faced?","Biezdar, co taki skwaszony łazisz?","Argh! Thecla zrobiła zupę ze starych żołędzi. Fuj, smakuje jak jęczmień, powiedziała…","Argh! Thecla zrobiła zupę ze starych żołędzi. Fuj, smakuje jak jęczmień, powiedziała…","Boyadar, dlaczego chodzisz taki skwaszony?",0.16604316489043167,0.0,0.6476510167121887,0.4003210961818695,0.16604316489043167,0.0,0.6476510167121887,0.4003210961818695,0.5185840298705087,0.05372849659117709,0.8081541061401367,0.8103927373886108
Awwwrr!,Iiiiiiii!,Awwwrr!,Awwwrr!,Awwwrr!,0.01893939393939402,0.0,0.7717171907424927,0.902521014213562,0.01893939393939402,0.0,0.7717171907424927,0.9025208950042725,0.01893939393939402,0.0,0.7717171907424927,0.902521014213562
"It's her. She's behind all this, isn't she?","To ona za tym wszystkim stoi, prawda?","To ona. Stoi za tym wszystkim, nieprawdaż?","To ona. Ona stoi za tym wszystkim, prawda?","To ona. Ona stoi za tym wszystkim, prawda?",0.6381202620071245,0.07730551756939454,0.8136976361274719,0.9655101895332336,0.7214561268217792,0.06985342056580097,0.926408588886261,0.9794661998748779,0.7214561268217792,0.06985342056580097,0.926408588886261,0.9794661998748779
Any crowned heads you haven't met?,"A są jeszcze jakieś koronowane głowy, których nie widziałeś?","Czy nie spotkałeś żadnych koronowanych głów, których jeszcze nie poznałeś?","Czy są jeszcze jakieś koronowane głowy, których nie spotkałeś?",Jakie koronowane głowy jeszcze nie poznałeś?,0.44225038719733,0.02777619034011792,0.8387091755867004,0.8672900199890137,0.8267522109072175,0.7259795291154771,0.9276351928710938,0.9635528922080994,0.45812558415911436,0.03258798048281462,0.8553188443183899,0.8847447037696838
That is different. Novigrad's merchants will hardly protest to see the emperor disperse the priests to the four winds.,"To co innego. Novigradzcy kupcy słowa nie pisną, kiedy cesarz rozpędzi kapłanów na cztery wiatry.","To jest inne. Kupcy z Novigradu raczej nie zaprotestują, widząc jak cesarz rozpędza kapłanów na cztery wiatry.","To co innego. Kupcy z Novigradu raczej nie zaprotestują, widząc jak cesarz rozpędza kapłanów na cztery wiatry.","To jest inne. Kupcy z Novigradu raczej nie zaprotestują, widząc jak cesarz rozpędza kapłanów na cztery wiatry.",0.5399783212814288,0.16467029855845897,0.8595755696296692,0.8079210519790649,0.6117787479470894,0.2204887282071633,0.8774968385696411,0.8242518305778503,0.5399783212814288,0.16467029855845897,0.8595755696296692,0.8079210519790649
"Charm the lasses, not an old gran like me.","Młodsze czaruj, a nie mnie, starą babę.","Czaruj dziewczyny, nie starą babę jak ja.","Czaruj dziewczyny, nie starą babę jak ja.","Uroczy dla dziewczyn, nie stary jak ja dziad.",0.3741358547600215,0.039281465090051315,0.7740252614021301,0.6849322319030762,0.3741358547600215,0.039281465090051315,0.7740252614021301,0.6849322319030762,0.16668766896317663,0.02777619034011792,0.7175909876823425,0.4722532331943512
At your service.,Uszanowanie.,Do usług.,Do usług.,Do Państwa dyspozycji.,0.04310344827586216,0.0,0.7583773136138916,0.42308706045150757,0.04310344827586216,0.0,0.7583773136138916,0.42308712005615234,0.11829096045197747,0.0,0.7269276976585388,0.5625503659248352
Vilgefortz did it. I'm employing the same method - cultivating tissue on precious stones.,Vilgefortzowi się udało. Zastosuję tę samą metodę. Wyhoduję tkankę na szlachetnych kamieniach.,Vilgefortz to zrobił. Stosuję tę samą metodę - hodowania tkanki na cennych kamieniach.,Vilgefortz to zrobił. Stosuję tę samą metodę - hodowania tkanki na cennych kamieniach.,Vilgefortz to zrobił. Stosuję tę samą metodę - hodowanie tkanki na cennych kamieniach.,0.5246610253138984,0.039073802494525016,0.8541319370269775,0.885890543460846,0.5246610253138984,0.039073802494525016,0.8541319370269775,0.885890543460846,0.5246860566907292,0.039073802494525016,0.8531891107559204,0.8951781392097473
Just please don't tell me you have to consult Yennefer on such things as well.,"Błagam, tylko mi nie mów, że w takich kwestiach też się słuchasz Yennefer.","Proszę, nie mów mi, że musisz też konsultować takie rzeczy z Yennefer.","Proszę, nie mów mi, że musisz też konsultować takie rzeczy z Yennefer.","Proszę, tylko nie mów mi, że musisz też konsultować takie rzeczy z Yennefer.",0.3095455128150188,0.0221625475730487,0.826295793056488,0.8349525332450867,0.3095455128150188,0.0221625475730487,0.826295793056488,0.8349525332450867,0.3514119529236552,0.023233421968350106,0.8335491418838501,0.8348659873008728
"Some other time, maybe.",Może innym razem.,Może innym razem.,Może innym razem.,"Kiedy indziej, może.",1.0,0.5623413251903491,1.0,0.992313027381897,1.0,0.5623413251903491,1.0,0.992313027381897,0.15642882515947534,0.0,0.7458739280700684,0.8778986930847168
But what'd she be doin' here?,Ale co ona tu właściwie robi?,Ale co ona by tu robiła?,Ale co ona by tu robiła?,Ale co ona by tu robiła?,0.38146731767132197,0.21711852081087685,0.8351867198944092,0.9523544907569885,0.38146731767132197,0.21711852081087685,0.8351867198944092,0.9523544907569885,0.38146731767132197,0.21711852081087685,0.8351867198944092,0.9523544907569885
Welcome.,Witam.,Witaj.,Witaj.,Witaj.,0.37777777777777777,0.0,0.922200620174408,0.8680870532989502,0.37777777777777777,0.0,0.922200620174408,0.8680870532989502,0.37777777777777777,0.0,0.922200620174408,0.8680870532989502
What'd you do with it?,Co z nim zrobiliście?,Co z tym zrobiłeś?,Co z tym zrobiłeś?,Co z tym zrobiłeś?,0.30740105125241163,0.16990442448471224,0.8575536608695984,0.9515092372894287,0.30740105125241163,0.16990442448471224,0.8575536608695984,0.9515092372894287,0.30740105125241163,0.16990442448471224,0.8575536608695984,0.9515092372894287
"Been through a lot, eh? Got some nasty fresh-lookin' scars…","Sporo chyba przeszłaś, co? Cała jesteś w świeżych bliznach...","Przeszedłeś przez sporo, co? Masz parę świeżo wyglądających blizn...","Przeszedłeś przez sporo, co? Masz parę świeżo wyglądających blizn...","Przeszedłeś przez sporo, co? Masz kilka brzydkich świeżo wyglądających blizn...",0.34044273232425826,0.023980296761827107,0.7964237928390503,0.8462439775466919,0.34044273232425826,0.023980296761827107,0.7964237928390503,0.8462439775466919,0.3463053438404904,0.021105340631872645,0.7891586422920227,0.785057544708252
"We make exceptions. For travelers, especially.",Zdarzają się wyjątki. W kwestii podróżnych.,Robimy wyjątki. Zwłaszcza dla podróżnych.,"My krasnoludy mamy swoją dewizę. Żadnego kradzieży, żadnych szturchnięć panienek w karczmie i żadnych napaści na podróżnych.",Robimy wyjątki. Szczególnie dla podróżników.,0.4314276791663929,0.05231223689135342,0.7990450263023376,0.930842936038971,0.29533756248163506,0.011502783619900045,0.6161901354789734,0.6131396889686584,0.32851644033705,0.0439891724758422,0.7484536170959473,0.9299238920211792
Ciri gave you a full pouch…,Ciri oddała wam cały mieszek...,Ciri dała ci pełną sakiewkę...,Ciri dała ci pełną sakiewkę…,Ciri dała ci pełną sakiewkę...,0.22924499875029591,0.05372849659117709,0.8110430240631104,0.6551864743232727,0.1925681943663806,0.05372849659117709,0.7582988739013672,0.6551860570907593,0.22924499875029591,0.05372849659117709,0.8110430240631104,0.6551864743232727
Didn't I say as much?,A nie mówiłem?,"Przecież mówiłem, że nie może pomóc.",Nie teraz mogę pomóc.,Czyżbym nie powiedział tego samego?,0.4986331956063545,0.040824829046386304,0.740400493144989,0.6194217205047607,0.10810071154898748,0.0,0.714291512966156,0.5882124900817871,0.17266936890198606,0.05372849659117709,0.8039519190788269,0.744149923324585
"Just trying to keep my word. Made a deal with its owner, that's all.",Staram się dotrzymywać danego słowa. Zawarłem układ z właścicielem tego konia.,"Po prostu próbuję dotrzymać słowa. Zawarłem umowę z jego właścicielem, to wszystko.","Po prostu próbuję dotrzymać słowa. Zawarłem umowę z jego właścicielem, to wszystko.","Tylko próbuję dotrzymać słowa. Zawarłem umowę z jego właścicielem, nic więcej.",0.47185939309805036,0.03986357128268015,0.8222167491912842,0.884970486164093,0.47185939309805036,0.03986357128268015,0.8222167491912842,0.884970486164093,0.479659452636022,0.04411629359322707,0.8387649059295654,0.8658350110054016
"Damn it all, I'd so hoped for victory. Alas, so be it - you've won the card fair and square.","Cholera, a tak liczyłem na wygraną. No nic – uczciwie wygrałeś tę kartę.","Cholera, tak liczyłem na zwycięstwo. Cóż, niech będzie - wygrałeś uczciwie.","Cholera, tak liczyłem na zwycięstwo.","Do licha, tak bardzo liczyłem na zwycięstwo. Niestety, stało się - wygrałeś uczciwie.",0.49835342508789515,0.08838042212680002,0.8103899955749512,0.8566260933876038,0.32590602933496915,0.05769072731333395,0.8104417324066162,0.7510800361633301,0.40253226387010327,0.039073802494525016,0.8156864047050476,0.8176347613334656
Those are… her bones?,To... to są jej kości?,To są... jej kości?,Tak.,To są... jej kości?,0.553755071242263,0.13232169883599026,0.91832435131073,0.9844687581062317,0.030120481927710937,0.0,0.5532950162887573,0.43177470564842224,0.553755071242263,0.13232169883599026,0.91832435131073,0.9844687581062317
What would you say to a little game of gwent?,Co powiesz na małą partyjkę gwinta?,Co powiesz na małą partyjkę gwinta?,Co powiesz na małą partyjkę gwinta?,Co powiesz na małą partyjkę gwinta?,1.0,1.0,1.0,0.9711032509803772,1.0,1.0,1.0,0.9711032509803772,1.0,1.0,1.0,0.9711032509803772
Yes?,Słucham?,Tak?,Tak?,Tak?,0.043859649122807105,0.0,0.721440315246582,0.6877574920654297,0.043859649122807105,0.0,0.721440315246582,0.6877571940422058,0.043859649122807105,0.0,0.721440315246582,0.6877571940422058
