en_text,pl_text,bielik_translation,mixtral-8x22B_translation,llama3.1_translation,google_translation,chrf_bielik_translation,bleu_bielik_translation,bertscore_bielik_translation,comet_bielik_translation,chrf_mixtral-8x22B_translation,bleu_mixtral-8x22B_translation,bertscore_mixtral-8x22B_translation,comet_mixtral-8x22B_translation,chrf_llama3.1_translation,bleu_llama3.1_translation,bertscore_llama3.1_translation,comet_llama3.1_translation,chrf_google_translation,bleu_google_translation,bertscore_google_translation,comet_google_translation
Got nails and twine for you.,Mam dla ciebie gwoździe i dratwę.,Mam gwoździe i sznurek dla ciebie., Mam dla Ciebie gwoździe i sznurek.,Mam dla ciebie gwoździe i sznurek.,Mam dla ciebie gwoździe i sznurek.,0.5494617298136183,0.10266900960803409,0.8261273503303528,0.9084420800209045,0.591457713310421,0.12209471671615688,0.8505756258964539,0.9193758964538574,0.7332747374044573,0.7598356856515925,0.9042665362358093,0.9194084405899048,0.7332747374044573,0.7598356856515925,0.9042665362358093,0.9194084405899048
Salty?,Solony?,"""Słony?""", Słone?,Słony?,Słony?,0.3053479887617815,0.0,0.7680321931838989,0.637965977191925,0.12486694505854425,0.0,0.8107501864433289,0.676415205001831,0.3162809631911643,0.0,0.8579677939414978,0.8443359732627869,0.3162809631911643,0.0,0.8579677939414978,0.8443359732627869
Comin' with me?,Idziesz ze mną?,Przyjdziesz ze mną?," ""Idę z mną?""",Chcesz ze mną przyjść?,Idziesz ze mną?,0.8682656538690955,0.24028114141347542,0.9243094325065613,0.9485992789268494,0.19717835259969477,0.0,0.8700567483901978,0.9424264430999756,0.5075488402815831,0.08034284189446518,0.8466021418571472,0.8836897611618042,1.0,0.5623413251903491,1.0,0.992992639541626
"Crach's son Hjalmar, his head's melted! He sailed off to kill the Ice Giant!","Hjalmar, syn Cracha rozum postradał! Sam popłynąl Lodowego Giganta ubić!","Syn Cracha Hjalmar, jego głowa się roztopiła! Odpłynął, żeby zabić Lodowego Olbrzyma!"," ""Syn Hjalmar Cracha, jego głowa stopiła się! Wypłynął, by zabić Lodowego Olbrzyma!""","Syn Cracha Hjalmara, jego głowa stopiła się. Wyprawił się zabić lodowego giganta!","Syn Cracha, Hjalmar, ma stopioną głowę! Odpłynął, by zabić Lodowego Olbrzyma!",0.3891771183567405,0.022416933501922302,0.7760012149810791,0.7431951761245728,0.34405299641242443,0.017033186037639283,0.7550793290138245,0.6960452198982239,0.36739785052247914,0.017033186037639283,0.7273717522621155,0.5856865048408508,0.3882010926633735,0.022416933501922302,0.7638154625892639,0.804973304271698
Let's get outta here. Now.,Chodźmy stąd... Jak najszybciej.,Wynośmy się stąd. Teraz., Wyjdźmy stąd. Teraz.,Wyjdźmy stąd. Już.,Wynośmy się stąd. Teraz.,0.17688721182646625,0.0,0.776443362236023,0.8901257514953613,0.2883573023023846,0.0,0.8046046495437622,0.9388532638549805,0.2848105282667345,0.0,0.8332844972610474,0.9483481645584106,0.17688721182646625,0.0,0.776443362236023,0.8901258707046509
"Let's go home, Njal, no point standin' here.","Chodź do domu, Njal, nie ma co tu stać...","Chodźmy do domu, Njal, nie ma sensu tak tutaj stać."," Wróćmy do domu, Njalu, nie ma sensu stawać tu dłużej.","Chodźmy do domu, Njalu, nie ma sensu stać tutaj.","Wracajmy do domu, Njal, nie ma sensu tu stać.",0.628844047127504,0.392814650900513,0.8915900588035583,0.8866420984268188,0.4550103995431553,0.06674094719041482,0.839763879776001,0.8518162965774536,0.5494533869766641,0.07171781507224269,0.8726547956466675,0.8933821320533752,0.6207671515154477,0.4671379777282001,0.8838868737220764,0.8967675566673279
Let it slide. This time.,Odpuszczę ci. Tym razem.,Puść to. Tym razem.," ""Zostaw to z boku. Tym razem.""",Pozwól mu zmazać. Tym razem.,Odpuść sobie. Tym razem.,0.4194622114370345,0.16990442448471224,0.8373122215270996,0.8821521997451782,0.41519410961982545,0.040824829046386304,0.7867244482040405,0.7751513719558716,0.41737818348689476,0.11362193664674995,0.7869623899459839,0.6983011364936829,0.4996843620489131,0.16990442448471224,0.8788759708404541,0.9347963333129883
Lookin' for somethin' specific?,Chcesz coś kupić?,Szukasz czegoś konkretnego?, Szukasz czegoś konkretnego?,Szukasz czegoś konkretnego?,Szukasz czegoś konkretnego?,0.16200396825396832,0.0,0.7987988591194153,0.8295964002609253,0.16200396825396832,0.0,0.7987988591194153,0.8295964002609253,0.16200396825396832,0.0,0.7987988591194153,0.8295964002609253,0.16200396825396832,0.0,0.7987988591194153,0.8295964002609253
Whales in the hundreds…,Tu musi być z setka wielorybów...,Wieloryby w setkach...," ""Setki wielorybów...""",Wieloryby setki...,Setki wielorybów…,0.3314606384567977,0.0,0.8293759822845459,0.4902120530605316,0.4661760260946051,0.0,0.8004176616668701,0.8256070017814636,0.3018224552603568,0.0,0.7958585023880005,0.38886579871177673,0.349713535769339,0.0,0.775948703289032,0.8766945600509644
You see right.,Nie inaczej.,Widzisz właściwie., Widzisz to słusznie.,'Masz rację.',Widzisz dobrze.,0.1162979830839298,0.0,0.7128810286521912,0.5682880878448486,0.10104640945762448,0.0,0.6816526651382446,0.5283018946647644,0.09157672524009165,0.0,0.6764755845069885,0.6466876864433289,0.08992754245782864,0.0,0.7125373482704163,0.5285500288009644
Intruder in laboratory. Commencing beast teleportation.,Intruz w laboratorium. Teleportacja bestii rozpoczęta.,Włamywacz w laboratorium. Rozpoczynając teleportację bestii., 'Niepożądana osoba w laboratorium. Rozpoczynam teleportację bestii.',Nawrętny w laboratorium. Rozpoczyna się teleportacja potwora.,Intruz w laboratorium. Rozpoczęcie teleportacji bestii.,0.5888940747993726,0.08633400213704504,0.7930726408958435,0.5769012570381165,0.5593922214331372,0.06985342056580097,0.7819260358810425,0.6667847633361816,0.5394637156294385,0.06985342056580097,0.7683864831924438,0.5221169590950012,0.7105117182897637,0.20205155046766235,0.8699089288711548,0.8931065201759338
Mountain path - tell me about it.,Opowiedz mi o próbie w górach.,Szlak górski - opowiedz mi o nim., Szlak górski - opowiedz mi o nim.,Górski szlak – opowiedz mi o nim.,Górska ścieżka - opowiedz mi o niej.,0.39409639561892096,0.06985342056580097,0.8016415238380432,0.7775739431381226,0.39409639561892096,0.06985342056580097,0.8016415238380432,0.7775739431381226,0.37341167861758956,0.06985342056580097,0.7844359874725342,0.8045117855072021,0.3884952390877116,0.06985342056580097,0.799335777759552,0.769186794757843
Thanks. So be it.,"Dzięki, niech będzie.",Dziękuję. Niech tak będzie., Dziękuję. Tak bądź.,Dziękuję. Niech będzie.,Dziękuję. Niech tak będzie.,0.4858136782497182,0.08034284189446518,0.7969661355018616,0.9433913826942444,0.17936062999982058,0.0,0.7387805581092834,0.7826722264289856,0.6443955787545546,0.11362193664674995,0.8120923638343811,0.9627833962440491,0.4858136782497182,0.08034284189446518,0.7969661355018616,0.9433913826942444
"Thanks. Though I'd be more than satisfied if you calmed that storm, then took this tower somewhere else.","Dzięki. Chociaż wystarczyłoby, gdybyś uspokoił sztorm i zabrał stąd wieżę.","Dzięki. Choć byłbym bardziej niż zadowolony, gdybyś uspokoił tę burzę, a następnie zabrał tę wieżę gdzie indziej."," Dziękuję. Ale byłbym bardziej niż zadowolony, gdybyś uspokoił tę burzę, a następnie zabrał tę wieżę gdzie indziej.","Dziękuję. Chociaż będę więcej niż zadowolony, gdybyś uspokoił tę burzę, a potem wyniósł tą wieżę gdzie indziej.","Dzięki. Chociaż byłbym bardziej niż zadowolony, gdybyś uspokoił tę burzę, a potem zabrał tę wieżę gdzie indziej.",0.4746588045965033,0.028927969316143217,0.8214681148529053,0.8702600598335266,0.4077021997642804,0.026920508809559315,0.7954933047294617,0.8737677931785583,0.43271283627681784,0.026920508809559315,0.7880064249038696,0.8771249651908875,0.5241192012139303,0.036374995670960676,0.8255515694618225,0.8713539838790894
I've the giant to defeat. Head home soon as I've done that. Gotta help Leif first.,"Nie wrócę, dopóki nie pokonam giganta. Ale najpierw trzeba opatrzyć Leifa.","Mam giganta do pokonania. Wkrótce wrócę do domu, gdy to zrobię. Muszę najpierw pomóc Leifowi.", Mam pokonać olbrzyma. Po tym wracam do domu. Najpierw pomogę Leifowi.,"'Mam do pokonania olbrzyma. Wróć do domu, jak tego dokonam. Najpierw muszę pomóc Leifowi.'","Muszę pokonać olbrzyma. Wracaj do domu, jak już to zrobię. Najpierw muszę pomóc Leifowi.",0.39365231463357736,0.013217947626377298,0.7812490463256836,0.7175869941711426,0.24068105729004416,0.0,0.7561807036399841,0.785868227481842,0.2884208054768643,0.0,0.7348784804344177,0.7598438262939453,0.24485445521814117,0.0,0.7560833096504211,0.7602667808532715
"So so… Any way you cut it, I was bested by a wench.",Taki sobie... W końcu baba mnie pokonała...,Więc tak... W każdym razie zostałem pokonany przez dziewczynę.," Tak więc... Bez względu na sposób, w jaki to potraktujesz, pokonany zostałem przez dziewczyznę.",I tak... Bez względu jakbyśmy to zrobili - przegrałem z jakąś dziewczyną.,"Cóż, cóż... Jakkolwiek na to spojrzeć, pokonała mnie lafirynda.",0.252543739540268,0.023980296761827107,0.7529972195625305,0.605859637260437,0.22985868491772113,0.0,0.692467987537384,0.5359566807746887,0.1488965605421302,0.0,0.7091898322105408,0.49699321389198303,0.31184839138875703,0.023980296761827107,0.7389754056930542,0.6111724376678467
"Raise your cups, raise your swords!","W górę miecze, w górę kielichy!","Podnieście swoje kubki, podnieście swoje miecze!"," Podnieś swoje kufle, podnieś swoje miecze!","Podnieście kubki, podnieście miecze!","Podnieście swoje puchary, podnieście swoje miecze!",0.19552133490234103,0.0,0.8071985244750977,0.7812687754631042,0.20007953878802157,0.0,0.8060030341148376,0.7889508605003357,0.19699653352064886,0.0,0.8062971830368042,0.7876654863357544,0.20599532727100656,0.0,0.787247896194458,0.7460508346557617
You won't manage. Be journeyin' to meet me ancestors soon.,Nie zdążysz. To ja zaraz dołączę do przodków.,Nie dasz rady. Niedługo będziesz się przedstawiał moim przodkom., Wygram nie. Będziesz podróżował spotkać moich przodków wkrótce.,"Nie dasz rady. Zaraz będę w drodze, żeby spotkać twych przodków.",Nie dasz rady. Wkrótce wyruszę na spotkanie z moimi przodkami.,0.21831653806019613,0.023980296761827107,0.770377516746521,0.6588801741600037,0.2507811391323785,0.0,0.7605834007263184,0.4570448398590088,0.31422569693741975,0.022416933501922302,0.7610490322113037,0.7905904650688171,0.22034839357421088,0.021105340631872645,0.7407267093658447,0.7834864258766174
I've heard of you. Word is you defeated Kolgrim and his men. They say the ground couldn't soak up the blood fast enough.,"Słyszałam o tobie. Podobno pokonałeś Kolgrima i jego ludzi. Mówią, że krew nie nadążała wsiąkać w ziemię...","Słyszałem o tobie. Mówią, że pokonałeś Kolgrima i jego ludzi. Podobno ziemia nie mogła szybko wchłonąć krwi."," Słyszałem o Tobie. Mówi się, że pokonano Kolgrima i jego ludzi. Mówią, że ziemia nie była w stanie szybko pochłonąć krwi.","Słyszałem o Tobie. Powiadają, że pokonałeś Krolgrima i jego ludzi. Mówią, że ziemia nie była w stanie wchłonąć krwi wystarczająco szybko.","Słyszałem o tobie. Podobno pokonałeś Kolgrima i jego ludzi. Mówią, że ziemia nie mogła wchłonąć krwi wystarczająco szybko.",0.6008547601142953,0.2885537660018373,0.8732362985610962,0.8630651831626892,0.5084062948283928,0.2476165058078653,0.8268250823020935,0.7139579057693481,0.5454029596046147,0.19692215902857166,0.8187688589096069,0.8559647798538208,0.668979505302809,0.5241705759002533,0.8782868385314941,0.8716995716094971
"Don't concern yourself with him. Druids have little trust for mages, but Ermion's heart is in the right place. Am I right to assume he does not know you seek Ciri?","Nie przejmujcie się nim. Druidzi nie ufają czarodziejom, ale Myszowór ma serce po właściwej stronie. Pewnie nie wie, że szukacie Ciri, co?","Nie przejmuj się nim. Druidzi mają niewiele zaufania do magów, ale serce Ermiona jest we właściwym miejscu. Czy mogę zakładać, że nie wie, iż poszukujesz Ciri?

""Nie martw się nim. Druidzi nie ufają zbytnio magom, lecz intencje Ermiona są szlachetne. Czy słusznie przypuszczam, że nie wie, kogo poszukujesz?""

(Note: The above translations aim at preserving the meaning of the original text both as a coherent sentence and with the context in mind, thus an explanation is provided here.)"," Nie przejmuj się nim. Druidzi mają niewiele zaufania do magów, ale serce Ermiona jest na swoim miejscu. Czy mam rację, że przypuszczam, że on nie wie, że szukasz Ciri?","Nie przejmuj się nim. Druidzi mają do magów mało zaufania, ale serce Ermiona jest w porządku. Czy słusznie zakładam, że nie wie o tym, że szukasz Cirill?'","Nie przejmuj się nim. Druidzi nie ufają magom, ale serce Ermiona jest na właściwym miejscu. Czy mam rację zakładając, że nie wie, że szukasz Ciri?",0.425781974963976,0.05572029911101078,0.7051921486854553,0.7097594141960144,0.43804036209352404,0.059615588950384144,0.8148577213287354,0.8510357141494751,0.4020467535805024,0.044147681940077975,0.7820844054222107,0.8501858115196228,0.52065847576772,0.2042128370387497,0.8677482008934021,0.8792780041694641
To me! Women and children! We've got to protect them!,Do mnie! Musimy osłonić kobiety i dzieci!,Do mnie! Kobiety i dzieci! Musimy ich chronić!, Przyjdźcie! Kobiety i dzieci! Musimy ich chronić!,"""Mnie! Kobiety i dzieci! Musimy ich chronić!""",Do mnie! Kobiety i dzieci! Musimy ich chronić!,0.6604487078341494,0.08783602619713961,0.8687751889228821,0.9372676014900208,0.5482189765862352,0.07730551756939454,0.8161848187446594,0.9205649495124817,0.5744988925225543,0.07730551756939454,0.8105083703994751,0.827840268611908,0.6604487078341494,0.08783602619713961,0.8687751889228821,0.9372676014900208
Didn't want to detract from your beauty.,Nie chciałem przyćmić twojej urody.,Nie chciałem odejmować od twojej urody., Nie chciałem odciągnąć uwagi od Twojej urody.,Nie chciałem odejmować piękna Twojemu urodowi.,Nie chciałem umniejszać twojej urodzie.,0.6307848927766481,0.12209471671615688,0.9053632020950317,0.6272439360618591,0.5858347246679788,0.07730551756939454,0.8775752186775208,0.874997615814209,0.430003373089441,0.08633400213704504,0.8292955160140991,0.795142650604248,0.6045066256422299,0.12574334296829354,0.9015496373176575,0.7512843608856201
"Aye, I believe it took effort… And effort deserves compensation.","No, aleś się pofatygował... A za fatygę zapłata się należy.","Tak, sądzę, że wymagało to wysiłku... A wysiłek zasługuje na rekompensatę."," Tak, sądzę, że to wymagało wysiłku... I wysiłek zasługuje na nagrodę.","Owszem, sądzę, że zajęło to wysiłek... A za wysiłek należy się wynagrodzenie.","Tak, uważam, że to wymagało wysiłku… A wysiłek zasługuje na rekompensatę.",0.1697834276888696,0.018850319022747353,0.7485071420669556,0.7909255623817444,0.14807223482954787,0.0,0.7386595606803894,0.7796915769577026,0.23443295546635487,0.03986357128268015,0.7628953456878662,0.7492791414260864,0.14353127498814786,0.018850319022747353,0.7090659737586975,0.7916950583457947
"You're right… Till later, Geralt.","Masz rację... Na razie, Geralt.","Masz rację... Do zobaczenia, Geralt."," Masz rację… Do czasu, Geralcie.","Masz rację... Do zobaczenia potem, Geralcie.","Masz rację... Do zobaczenia, Geralt.",0.6237164143745484,0.12574334296829354,0.9192096590995789,0.9146396517753601,0.4376371387603271,0.05372849659117709,0.8381932973861694,0.8856661915779114,0.5466861951044073,0.08633400213704504,0.8690276145935059,0.8559260964393616,0.6237164143745484,0.12574334296829354,0.9192096590995789,0.9146396517753601
"And now… I must ride for Geddyneith, for the jarls' council. Time to pick a king.",A teraz... Jadę pod Geddyneith na radę jarlów. Pora wskazać króla.,"I teraz... muszę jechać do Geddyneith, na radę jarlów. Czas wybrać króla."," A teraz... muszę jechać do Geddyneith na radę jarlów. Czas, aby wybrać króla.","I teraz muszę ruszyć do Geddenythu, na radę jarlów. Poraszka, by obrać króla.","A teraz… Muszę jechać do Geddyneith, na radę jarlów. Czas wybrać króla.",0.5650834142881531,0.09578464408619825,0.8635374307632446,0.9161517024040222,0.6303086925412649,0.23901088824528133,0.8572999238967896,0.9039088487625122,0.4819867094087447,0.08263103182212594,0.8071485757827759,0.7568186521530151,0.5300212462731924,0.09578464408619825,0.8479567170143127,0.9144200682640076
"Ye want to bargain? How would ye count it? Height in hands at the withers, or--","Targować się chcecie? I jak to liczycie? Od wysokości w kłębie, czy...","Chcecie się targować? Jak byście to liczyli? Wysokość w dłoniach na grzbietowej stronie, czy--"," Chcesz handlować? Jak to liczyć? Wzrost w rękach przy kłębie, czy--",Chcesz się targować? Jak byś ją zliczył? Wysokość w dłoniach w kłębie czy...,"Chcesz się targować? Jak to policzysz? Wysokość w dłoniach w kłębie, czy...",0.41066993199041923,0.018798317647335087,0.7893205285072327,0.7239058017730713,0.33283380328563483,0.022652581507881558,0.7994507551193237,0.47377580404281616,0.3937168392006039,0.020448007360218394,0.8159809112548828,0.6926195621490479,0.47962801583545334,0.09578464408619825,0.8536674380302429,0.7802826166152954
"Ugh, don't like funerals, don't like feasts.","Ech, nie lubię ani pogrzebów, ani uczt.","Ech, nie lubię pogrzebów, nie lubię uczt."," 'Uf, nie lubię pogrzebów, nie lubię uczt.'","Och, nie lubię pogrzebów, nie lubię uczt.","Och, nie lubię pogrzebów, nie lubię uczt.",0.6480576552555045,0.18575057999133598,0.9080736637115479,0.957348644733429,0.5482720424093286,0.07730551756939454,0.8368918299674988,0.9300690293312073,0.6153830193168653,0.08307018474412793,0.8941701650619507,0.9462076425552368,0.6153830193168653,0.08307018474412793,0.8941701650619507,0.9462076425552368
What do you have in stock?,Pokaż mi swoje towary.,Co masz na stanie?, Co aktualnie masz w ofercie?,Co macie na stanie?,Co masz w magazynie?,0.07168458781362015,0.0,0.6819981932640076,0.5423246622085571,0.11157311157311166,0.0,0.7117466926574707,0.7633018493652344,0.07130124777183611,0.0,0.6901276111602783,0.5207890272140503,0.07978723404255329,0.0,0.7248643040657043,0.7876911759376526
Good on her! That's a queen I understand!,I dobrze! Taką królową to ja rozumiem!,"Brawo ona! To jest królowa, którą rozumiem!"," Bardzo dobrze od niej! To królowa, rozumiem!","""To mądra dziewczyna! To królowa, której rozumiem!""","Dobrze jej! To królowa, rozumiem!",0.400022067888873,0.033031643180138064,0.8475701808929443,0.8505635857582092,0.48146839236178124,0.033031643180138064,0.8543211817741394,0.7979167699813843,0.39472685018140874,0.0,0.7937959432601929,0.7717007398605347,0.450948844321918,0.036015288308423515,0.8699860572814941,0.8349971175193787
"Ach, you need a man, girl. Get more foolish every spring…","Oj, męża trzeba ci znaleźć, bo co wiosnę głupsza się robisz.","Ach, potrzebujesz mężczyzny, dziewczyno. Stajesz się coraz głupsza każdej wiosny..."," ""Ach, potrzebujesz mężczyzę, dziewczyno. Błędzisz coraz bardziej wiosną...""","'Ach, potrzebujesz faceta dziewczyno. Robisz się z każdą wiosną głupsza...'","Ach, dziewczyno, potrzebujesz faceta. Stajesz się coraz bardziej głupia każdej wiosny…",0.2959111224278057,0.022710171642664416,0.7248255014419556,0.8663974404335022,0.22853869493949194,0.0,0.7143568992614746,0.5447177290916443,0.31122718468504823,0.01909690192411307,0.7208925485610962,0.8819720149040222,0.24452343739840124,0.018850319022747353,0.7199634909629822,0.8861771821975708
"Yeah, yeah, I'll ride. Might even win.","Pojadę, pojadę. Może nawet wygram.","Tak, tak, pojadę. Może nawet wygram."," Tak, tak, pojadę. Może nawet wygram.","Tak, ja pojadę. Być może nawet wygram.","Tak, tak, pojadę. Mogę nawet wygrać.",0.7836707209879484,0.5081327481546147,0.9152663946151733,0.9467909932136536,0.7836707209879484,0.5081327481546147,0.9152663946151733,0.9467909932136536,0.6306779065691536,0.07730551756939454,0.839148759841919,0.9340578317642212,0.5544754959416013,0.048549177170732344,0.815846860408783,0.9228828549385071
"Emperor was shittin' scared, ooh, aye.","Napędził stracha cesarzowi, oj napędził.","Cesarz był gówno przestraszony, ooh, tak."," Cesarz był strasznie przestraszony, ooh, taki jest ten.","Cesarz się wysrał ze strachu, ooh, aj.","Cesarz był cholernie przestraszony, och, tak.",0.1849490174857822,0.0,0.7037370800971985,0.6692102551460266,0.21150982631378082,0.0,0.7166957855224609,0.5482078194618225,0.23740146177596966,0.0,0.6961730718612671,0.5362335443496704,0.19673123359932498,0.0,0.6835666298866272,0.5696553587913513
"It's a weight off me heart, lemme tell ye…",Kamień mi spadł z serca...,"To wielka ulga dla mojego serca, pozwólcie mi powiedzieć..."," ""To jest odciążenie dla mojego serca, pozwólcie mi wam powiedzieć...""","To wielkie odciążenie dla mojego serca, powiem ci...","Czuję, że spadł mi ciężar z serca, mówię wam…",0.24252419800907152,0.023980296761827107,0.742954432964325,0.5742859244346619,0.23349923651716356,0.021105340631872645,0.7226167917251587,0.6822444796562195,0.22071897469083848,0.0,0.7272669672966003,0.7594686150550842,0.3316128644135789,0.03155984539112946,0.7510761618614197,0.6700188517570496
"The fabric's good, but… the sun of Nilfgaard?","Dobry materiał, tylko... Nilfgaardzkie słońce? Co to jest?","""Tkanina jest dobra, ale... słońce Nilfgaardu?""

**Note:** The translation is directly translated without additional explanations as requested. A slight adjustment might need to be made for it to be used in a natural conversation in Polands, but this is a direct translation from English to Polish."," Dobre jest materiał, ale... słońce Nilfgaardu?","Materiał jest dobry, ale... słońce z Nilfgaardu?","Materiał jest dobry, ale... słońce Nilfgaardu?",0.26277205212916455,0.003997395604823099,0.6420011520385742,0.3714819848537445,0.4422625157062517,0.02925226826055808,0.8375057578086853,0.8700259327888489,0.40592889297002227,0.0,0.8141866326332092,0.8090115189552307,0.40343603403947664,0.0,0.82010418176651,0.8815020322799683
Cerys! Come here.,Cerys!,Cerys! Przyjdź tutaj., Cerys! Chodź tutaj.,"Cerys, chodź tutaj.",Wiśniowy! Chodź tutaj.,0.6848005360604928,0.11362193664674995,0.7788341045379639,0.8351017236709595,0.7170192271265293,0.11362193664674995,0.7941432595252991,0.8031519055366516,0.45976397905973787,0.0,0.7449647188186646,0.7372419834136963,0.06756756756756767,0.0,0.7155137658119202,0.44408291578292847
Think they'd dare do it?,Myślisz że oni sie na to odważą?,"Myślisz, że odważą się to zrobić?"," Myślisz, że byliby odważni wystarczająco, aby to zrobić?",Czy myslą oni żeby to zrobić.,"Myślisz, że odważyliby się to zrobić?",0.4194357815568393,0.041095991233501536,0.8673349022865295,0.97153240442276,0.3526716060609114,0.03303164318013808,0.8057532906532288,0.9361423850059509,0.12432379803634386,0.041095991233501536,0.7651511430740356,0.5102243423461914,0.3710038956529626,0.041095991233501536,0.846051812171936,0.9615084528923035
I know you. I let go - you throw us off.,Już ja cię znam. Puszczę to nas zrzucisz.,Znam cię. Odpuściłem - ty nas znowu odtrącasz.," Wiem, kim jesteś. Odstępiłem - rzucasz nas z toru.",Znam cię. Puścisz – wyrzucasz nas.,Znam cię. Puściłem cię - ty nas zmyliłeś.,0.19676951020234598,0.02777619034011792,0.7624794244766235,0.7007673382759094,0.18563136725772325,0.023980296761827107,0.7504293322563171,0.6097424626350403,0.2652932817845957,0.0,0.7893020510673523,0.6945780515670776,0.1750603161596995,0.03303164318013808,0.7911384701728821,0.651351809501648
"Anyone can be made to talk, even a corpse… One must simply know how.","Każdego można zmusić do gadania, nawet trupa... Trzeba tylko wiedzieć jak.","Każdego można zmusić do mówienia, nawet trupa... Trzeba tylko wiedzieć jak."," Każdej osobie można zmusić do mówienia, nawet trupowi... Wystarczy po prostu umieć jak.","Każdego można zmusić do rozmowy, nawet trup... Trzeba po prostu wiedzieć jak.","Każdego można zmusić do mówienia, nawet trupa... Trzeba po prostu wiedzieć jak.",0.8920050096001081,0.7016879391277372,0.9576916694641113,0.9638292193412781,0.5065637184573262,0.08737167851715875,0.8337215185165405,0.8479020595550537,0.6723720656056829,0.27091988546756285,0.9018393158912659,0.9490012526512146,0.7708409538934443,0.34172334076593075,0.9313213229179382,0.9589362144470215
Looked easy.,Łatwo poszło.,Wyglądało łatwo., Wyglądało łatwo.,Wyglądało łatwo.,Wyglądało łatwo.,0.21888086769418144,0.0,0.6751158237457275,0.8154153227806091,0.21888086769418144,0.0,0.6751158237457275,0.8154153227806091,0.21888086769418144,0.0,0.6751158237457275,0.8154159188270569,0.21888086769418144,0.0,0.6751158237457275,0.8154159188270569
We've talked enough.,Dość gadania.,Wystarczająco dużo rozmawialiśmy., Mieliśmy wystarczająco dużo rozmów.,Mówiliśmy już wystarczająco.,Już wystarczająco dużo rozmawialiśmy.,0.10884315803171424,0.0,0.6513583064079285,0.7646610140800476,0.08333333333333344,0.0,0.6550254225730896,0.7794331908226013,0.07462686567164188,0.0,0.6614874601364136,0.6756404042243958,0.10652297624128619,0.0,0.6404662728309631,0.7846962213516235
And oblivion to those who prove unworthy.,"Niepamięć tym, którzy nie będą godni.","I niepamięć dla tych, którzy okażą się niegodni."," I żarliwe obojętności dla tych, którzy się niegodni okazują.","I zapomnienie tym, którzy okazują się niegodnymi.","I zapomnienie o tych, którzy okażą się niegodni.",0.49756262842526905,0.02777619034011792,0.8506969213485718,0.8501826524734497,0.3159095514954558,0.023980296761827107,0.7582837343215942,0.5229864120483398,0.40186837857982644,0.06985342056580097,0.8173391819000244,0.7421407699584961,0.355019420756205,0.02777619034011792,0.8024594187736511,0.7274327874183655
Bring her about! Head to wind!,Do zwrotu! Dziobem na wiatr!,Przyprowadź ją! Głowa do wiatru!, 'Doprowadź ją do wiatru! Wyluzuj żagle!',Przyjmij nowy kurs. Na wiatr!,Sprowadź ją! Kieruj się w stronę wiatru!,0.19126174632797577,0.0,0.801771342754364,0.6726170182228088,0.20591808342404286,0.0,0.7338114976882935,0.5661250352859497,0.2586550792632587,0.05372849659117709,0.7649660110473633,0.5621222853660583,0.1998271535228057,0.0,0.7724705934524536,0.6327282190322876
I'm touched by your certainty. But you've yet to tell me how you escaped them.,"Twoja pewność jest rozczulająca. Nie powiedziałeś mi, jak się stamtąd wydostałeś.","Jestem poruszony twoją pewnością. Ale jeszcze nie powiedziałeś mi, jak udało ci się uciec przed nimi."," Jestem poruszony twoją pewnością. Ale jeszcze nie powiedziałeś/aś mi, jak udało ci się uciec od nich.",Poruszam się twoją pewnością. Ale jeszcze nie powiedziałeś mi jak im uciekłeś.,"Jestem wzruszony twoją pewnością. Ale jeszcze nie powiedziałeś mi, jak im uciekłeś.",0.4123104767000762,0.06541868941754436,0.8013954162597656,0.8885812163352966,0.39257213530323437,0.02878787818101127,0.7834082245826721,0.8808990120887756,0.37710493246927324,0.022416933501922302,0.8339292407035828,0.8314882516860962,0.41612313484670854,0.08430118946484098,0.8414403796195984,0.8683305382728577
Yes. Now I feel… regret.,Tak. I teraz trochę żałuję.,Tak. Teraz czuję... żal., Tak. Teraz czuję… żal.,Tak. Teraz czuję… żal.,Tak. Teraz czuję… żal.,0.25943117052484505,0.06257106818159155,0.8107559084892273,0.9356025457382202,0.23752379062573847,0.06257106818159155,0.843045711517334,0.9356024265289307,0.23752379062573847,0.06257106818159155,0.843045711517334,0.9356025457382202,0.23752379062573847,0.06257106818159155,0.843045711517334,0.9356025457382202
"Fine, let's try tricking it.","Dobra, spróbujmy podstępu.","Dobrze, spróbujmy go przechytrzyć."," Dobrze, spróbujmy oszukać to.","Dobrze, spróbujemy oszukać.","Dobra, spróbujmy to oszukać.",0.4313214101815564,0.08034284189446518,0.8061680793762207,0.8764722347259521,0.4548238284925887,0.08034284189446518,0.812221348285675,0.7184619307518005,0.37783273278006213,0.0,0.7946178317070007,0.7959968447685242,0.6106192815022492,0.16990442448471224,0.8358250260353088,0.8187353610992432
